Kategori,Kode,Uraian Mata Anggaran Kegiatan (MAK) Induk,Uraian Mata Anggaran Kegiatan (MAK) Rinci,No Mata Anggaran Kegiatan (MAK),Keterangan
Belanja Modal,A01,Peralatan Perkantoran,Belanja Alat pencetak kartu (Fargo DTC1250E),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A02,Peralatan Perkantoran,Belanja Credenza,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A03,Peralatan Perkantoran,Belanja Filling cabinet,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A04,Peralatan Perkantoran,Belanja Handphone Android,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A05,Peralatan Perkantoran,Belanja Kamera (Canon power short G9X),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A06,Peralatan Perkantoran,Belanja Kulkas 1 pintu,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A07,Peralatan Perkantoran,Belanja Kulkas 2 pintu,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A08,Peralatan Perkantoran,Belanja Kursi hadap pasien (IRJ),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A09,Peralatan Perkantoran,Belanja Kursi kerja hidrolik,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A10,Peralatan Perkantoran,Belanja Kursi kerja staff,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A11,Peralatan Perkantoran,Belanja Kursi praktek dokter,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A12,Peralatan Perkantoran,Belanja Kursi rapat,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A13,Peralatan Perkantoran,Belanja Kursi tunggu tandem,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A14,Peralatan Perkantoran,Belanja Sofa 1 seater,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A15,Peralatan Perkantoran,Belanja Sofa 2 seater,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A16,Peralatan Perkantoran,Belanja LCD Proyektor,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A17,Peralatan Perkantoran,Belanja Lemari alat tertutup,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A18,Peralatan Perkantoran,Belanja Lemari Arsip,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A19,Peralatan Perkantoran,Belanja Lemari B3,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A20,Peralatan Perkantoran,Belanja Locker 6 pintu gandeng 3,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A21,Peralatan Perkantoran,Belanja Meja Kerja 1 biro,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A22,Peralatan Perkantoran,Belanja Meja Kerja 1/2 biro,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A23,Peralatan Perkantoran,Belanja Meja Lipat Linen,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A24,Peralatan Perkantoran,Belanja Meja kursi makan,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A25,Peralatan Perkantoran,Belanja Meja rapat (12 kursi),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A26,Peralatan Perkantoran,Belanja Meja rapat (8 kursi),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A27,Peralatan Perkantoran,Belanja Meja single,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A28,Peralatan Perkantoran,Belanja Meja Workstation,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A29,Peralatan Perkantoran,Belanja Meja workstation lurus,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A30,Peralatan Perkantoran,Belanja Meja workstation tipe L,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A31,Peralatan Perkantoran,Belanja Mesin Scaner Fujitsu scan snap sp600-sp 600A3 Overhead,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A32,Peralatan Perkantoran,Belanja Mesin Scaner Brother ADS 3100,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A33,Peralatan Perkantoran,Belanja Mesin alat penghancur kertas shredder ideal 2245,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A34,Peralatan Perkantoran,Belanja Microphone paging set,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A35,Peralatan Perkantoran,Belanja Rak / Trolley Rekam Medik,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A36,Peralatan Perkantoran,Belanja Rak arsip inaktif,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A37,Peralatan Perkantoran,Belanja Rak Formulir,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A38,Peralatan Perkantoran,Belanja Rak Linen Stailess (4 susun),6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A39,Peralatan Perkantoran,Belanja Sound System,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A40,Peralatan Perkantoran,Belanja Speaker portable 12,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A41,Peralatan Perkantoran,Belanja Troley Linen bersih,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A42,Peralatan Perkantoran,Belanja Troley Linen Kotor,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A43,Peralatan Perkantoran,Belanja Trolley bulat,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A44,Peralatan Perkantoran,Belanja Trolley belanja,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A45,Peralatan Perkantoran,Belanja Trolley Obat Kemoterapi,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A46,Peralatan Perkantoran,Belanja TV LED 32,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A47,Peralatan Perkantoran,Belanja TV LED 43,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A48,Peralatan Perkantoran,Belanja TV LED 55,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A49,Peralatan Perkantoran,Belanja TV LED 65,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A50,Peralatan Perkantoran,Belanja Videotron,6388.EBB.951.054.A.537112,PIC TIM KERJA UMUM
Belanja Modal,A51,Peralatan Perkantoran,Belanja AC 1 PK,6388.EBB.951.054.A.537112,PIC IPS/ RS
Belanja Modal,A52,Peralatan Perkantoran,Belanja AC 2 PK,6388.EBB.951.054.A.537112,PIC IPS/ RS
Belanja Modal,A53,Peralatan Perkantoran,Belanja CCTV  paket,6388.EBB.951.054.A.537112,PIC IPS/ RS
Belanja Modal,A54,Peralatan Perkantoran,Belanja Tab dengan os android ( SIM RS ),6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A55,Peralatan Perkantoran,Belanja Smartphone dengan os ios,6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A56,Peralatan Perkantoran,Belanja Smartphone dengan os android,6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A57,Peralatan Perkantoran,Belanja TV Cable,6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A58,Peralatan Perkantoran,Belanja TV Antrian 32 TOWER C,6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A59,Peralatan Perkantoran,Belanja TV Antrian 42 TOWER C,6388.EBB.951.054.A.537112,PIC SIM RS
Belanja Modal,A60,Peralatan Hospital Based (RM),Belanja C-Arm,6807.RAB.001.051.A.832111,
Belanja Modal,A61,Peralatan Hospital Based (RM),Belanja SRS  SBRT Filmless QA (planar dose and position verification),6807.RAB.001.051.A.832111,
Belanja Modal,A62,Peralatan Hospital Based (RM),Belanja OSL personal dosimeter,6807.RAB.001.051.A.832111,
Belanja Modal,A63,Peralatan Hospital Based (RM),Belanja Bantal Baseplate Pasien,6807.RAB.001.051.A.832111,
Belanja Modal,A64,Peralatan Hospital Based (RM),Belanja MultiMet QA - MultiMet-WL Cube,6807.RAB.001.051.A.832111,
Belanja Modal,A65,Peralatan Hospital Based (RM),Belanja Film Gafromik,6807.RAB.001.051.A.832111,
Belanja Modal,A66,Peralatan Hospital Based (RM),Belanja Phantom S504.200 Gaumard-ZOE Gynecological Skills Trainer,6807.RAB.001.051.A.832111,
Belanja Modal,A67,Peralatan Hospital Based (RM),Belanja Phantom M167 Airway Management Trainer,6807.RAB.001.051.A.832111,
Belanja Modal,A68,Peralatan Hospital Based (RM),Belanja Phantom S 230.40 Breast Palpation Skills Trainer Torso,6807.RAB.001.051.A.832111,
Belanja Modal,A69,Peralatan Hospital Based (RM),Belanja Aplikator Brakhiterapi Interstitial,6807.RAB.001.051.A.832111,
Belanja Modal,A70,Peralatan Hospital Based (RM),Belanja Alat Ukur radiasi/Dosimetry  Stereotactic (SRS)  PTW Microdiamond Detector,6807.RAB.001.051.A.832111,
Belanja Modal,A71,Peralatan Hospital Based (RM),Belanja Precision Barometer,6807.RAB.001.051.A.832111,
Belanja Modal,A72,Peralatan Hospital Based (RM),Belanja Stetoscope,6807.RAB.001.051.A.832111,
Belanja Modal,A73,Peralatan Hospital Based (RM),Belanja Tenaculum P 30 cm,6807.RAB.001.051.A.832111,
Belanja Modal,A74,Peralatan Hospital Based (RM),Belanja Set Pemeriksan Ginekologi,6807.RAB.001.051.A.832111,
Belanja Modal,A75,Peralatan Hospital Based (RM),Belanja X-Ray Meter-X2 Prestige With mAs  Survey,6807.RAB.001.051.A.832111,
Belanja Modal,A76,Peralatan Hospital Based (RM),Belanja Kom Tertutup Diameter 10 cm,6807.RAB.001.051.A.832111,
Belanja Modal,A77,Peralatan Hospital Based (RM),Belanja Sectra Table,6807.RAB.001.051.A.832111,
Belanja Modal,A78,Peralatan Hospital Based (RM),Belanja SGRT,6807.RAB.001.051.A.832111,
Belanja Modal,A79,Peralatan Hospital Based (RM),Belanja Auto Countouring,6807.RAB.001.051.A.832111,
Belanja Modal,A80,Peralatan Hospital Based (RM),Belanja Synchrony Upgrade for Radixact Treatment Delivery Systemn X9,6807.RAB.001.051.A.832111,
Belanja Modal,A81,Renovasi Gedung Layanan Ruang Imunitas Menurun ( RIIM),Biaya Konstruksi Fisik,6388.CBV.002.052.B.537113,
Belanja Modal,A82,Renovasi Gedung Layanan Ruang Imunitas Menurun ( RIIM),Biaya Konsultan Pengawas,6388.CBV.002.052.B.537113,
Belanja Modal,A83,Renovasi Gedung Layanan Ruang Imunitas Menurun ( RIIM),Biaya Pengelola Kegiatan,6388.CBV.002.052.B.537113,
Belanja Modal,A84,Belanja Peralatan Lain,Belanja Peralatan Lainnya,6388.EBB.951.054.B.525162,
Belanja Modal,A85,Alat Pengolah Data,Belanja PC/Komputer ( Gedung Exsisting dan Tower C ),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A86,Alat Pengolah Data,Belanja Notebook/Laptop ( Exsisting dan Tower C ),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A87,Alat Pengolah Data,Belanja PC/Komputer yang menggunakan Mac OS,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A88,Alat Pengolah Data,Belanja Printer multi scan / printer warna,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A89,Alat Pengolah Data,Belanja Printer Laserjet,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A90,Alat Pengolah Data,Belanja Printer Post ( TOWER C ),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A91,Alat Pengolah Data,Belanja Scanner,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A92,Alat Pengolah Data,Belanja Switch Gigabit PoE Managed Switch 48 Port,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A93,Alat Pengolah Data,Belanja Switch Gigabit POE Managed Switch 24 Port,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A94,Alat Pengolah Data,Belanja Switch Fiber Optic,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A95,Alat Pengolah Data,Belanja Wifi Router,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A96,Alat Pengolah Data,Belanja Network Tester Utility,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A97,Alat Pengolah Data,Belanja AC CASSETTE  5PK S45PU1H5,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A98,Alat Pengolah Data,Belanja Lisensi OSIRIX MD Original ( Exsisting dan Tower C ),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A99,Alat Pengolah Data,Belanja Premium Database Manajemen System,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A100,Alat Pengolah Data,Belanja Komputer Server (Dual Xeon Silver 4314 4x32GB8x2.4TB),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A101,Alat Pengolah Data,Belanja Komputer Server (Dual Xeon Gold 6326 4x32GB 6x1.2TB),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A102,Alat Pengolah Data,Belanja XG-SFP-LR-SM1310 10G SFP TRANSCEIVER,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A103,Alat Pengolah Data,Belanja MIKROTIK CLOUD CORE ROUTER CCR1036-12G-4S(V2),6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A104,Alat Pengolah Data,Belanja Standing Rack Server IR11542G,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A105,Alat Pengolah Data,Belanja Kabel UTP cat 6,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A106,Alat Pengolah Data,Belanja Paket Mesin Access Door,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A107,Alat Pengolah Data,Belanja Printer Dot Matrik LQ310,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A108,Alat Pengolah Data,Belanja EMC ME4024 STORAGE ARRAY,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A109,Alat Pengolah Data,Belanja MINI PC,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Modal,A110,Alat Pengolah Data,Belanja Laptop,6388.CAN.001.052.A.537112,PIC   SIM RS
Belanja Operasional,B01,Obat-Obatan dan BMHP,Belanja Obat-Obatan,6388.CAB.003.052.A.525121,
Belanja Operasional,B02,Obat-Obatan dan BMHP,Belanja Barang Medis Habis Pakai,6388.CAB.003.052.A.525121,
Belanja Operasional,B03,Obat-Obatan dan BMHP,Belanja Reagen,6388.CAB.003.052.A.525121,
Belanja Operasional,B04,Obat-Obatan dan BMHP,Belanja Gas Medis,6388.CAB.003.052.A.525121,
Belanja Operasional,B05,Pengadaan Pakaian Dinas,Belanja Pakaian Dinas Dokter,6388.CCB.001.051.B.525112,
Belanja Operasional,B06,Pengadaan Pakaian Dinas,Belanja Pakaian Dinas Pegawai,6388.CCB.001.051.B.525112,
Belanja Operasional,B07,Pengadaan Makan Pasien,Belanja Makan Pasien,6388.CCB.001.051.A.525121,
Belanja Operasional,B08,Pengadaan Makan Pasien,Belanja Operasional Catering,6388.CCB.001.051.A.525121,
Belanja Operasional,B09,Belanja Rumah Tangga,Belanja Cleaning Service,6388.CCB.001.051.C.525112,
Belanja Operasional,B10,Belanja Rumah Tangga,Belanja Listrik,6388.CCB.001.051.C.525112,
Belanja Operasional,B11,Belanja Rumah Tangga,Belanja Telepon,6388.CCB.001.051.C.525112,
Belanja Operasional,B12,Belanja Rumah Tangga,Belanja Air,6388.CCB.001.051.C.525112,
Belanja Operasional,B13,Belanja Rumah Tangga,Belanja Fotocopy,6388.CCB.001.051.C.525112,
Belanja Operasional,B14,Belanja Rumah Tangga,Belanja Layanan Internet,6388.CCB.001.051.C.525112,
Belanja Operasional,B15,Belanja Rumah Tangga,Belanja Virtual Assistance,6388.CCB.001.051.C.525112,
Belanja Operasional,B16,Belanja Rumah Tangga,Belanja Langganan Back Up Internet,6388.CCB.001.051.C.525112,
Belanja Operasional,B17,Belanja Rumah Tangga,Belanja Perlengkapan Perkantoran,6388.CCB.001.051.C.525112,
Belanja Operasional,B18,Belanja Rumah Tangga,Belanja Bahan Bakar Gas LPG 50 Kg,6388.CCB.001.051.C.525112,
Belanja Operasional,B19,Belanja Rumah Tangga,Belanja Isi Ulang APAR Clean Agent,6388.CCB.001.051.C.525112,
Belanja Operasional,B20,Belanja Rumah Tangga,Belanja Isi Ulang APAR Dry Chemical,6388.CCB.001.051.C.525112,
Belanja Operasional,B21,Belanja Penyedia Barang dan Jasa,Belanja Linen,6388.CCB.001.051.E.525119,
Belanja Operasional,B22,Belanja Penyedia Barang dan Jasa,Belanja Pemeriksaan Keluar,6388.CCB.001.051.E.525119,
Belanja Operasional,B23,Belanja Penyedia Barang dan Jasa,Belanja Akreditasi Rumah Sakit,6388.CCB.001.051.E.525119,
Belanja Operasional,B24,Belanja Penyedia Barang dan Jasa,Belanja Jasa Keamanan,6388.CCB.001.051.E.525119,
Belanja Operasional,B25,Belanja Penyedia Barang dan Jasa,Belanja Pramusaji,6388.CCB.001.051.E.525119,
Belanja Operasional,B26,Belanja Penyedia Barang dan Jasa,Belanja Tenaga Outsourching,6388.CCB.001.051.E.525119,
Belanja Operasional,B27,Belanja Penyedia Barang dan Jasa,Belanja Audit atas Laporan Keuangan,6388.CCB.001.051.E.525119,
Belanja Operasional,B28,Belanja Penyedia Barang dan Jasa,Belanja Kesling dan K3,6388.CCB.001.051.E.525119,
Belanja Operasional,B29,Belanja Penyedia Barang dan Jasa,Belanja Makanan Penambah Daya Tahan Tubuh,6388.CCB.001.051.E.525119,
Belanja Operasional,B30,Belanja Penyedia Barang dan Jasa,"Belanja Promosi (Hukormas, IPPU, UTDRS)",6388.CCB.001.051.E.525119,
Belanja Operasional,B31,Belanja Penyedia Barang dan Jasa,Belanja Internalisasi Transformasi Kesehatan,6388.CCB.001.051.E.525119,
Belanja Operasional,B32,Belanja Penyedia Barang dan Jasa,Belanja Penelitian,6388.CCB.001.051.E.525119,
Belanja Operasional,B33,Belanja Penyedia Barang dan Jasa,Belanja Diklat External,6388.CCB.001.051.E.525119,
Belanja Operasional,B34,Belanja Penyedia Barang dan Jasa,Belanja Imbal Jasa,6388.CCB.001.051.E.525119,
Belanja Operasional,B35,Belanja Penyedia Barang dan Jasa,Belanja Administrasi Umum Lainnya,6388.CCB.001.051.E.525119,
Belanja Operasional,B36,Belanja Penyedia Barang dan Jasa,Belanja Non PNS tidak Tetap,6388.CCB.001.051.E.525119,
Belanja Operasional,B37,Belanja Penyedia Barang dan Jasa,Belanja Diklat Pegawai,6388.CCB.001.051.E.525119,
Belanja Operasional,B38,Persediaan Barang Lainnya,Belanja Barang Cetakan,6388.CCB.001.051.G.525129,
Belanja Operasional,B39,Persediaan Barang Lainnya,Belanja Alat Tulis Kantor,6388.CCB.001.051.G.525129,
Belanja Operasional,B40,Persediaan Barang Lainnya,Belanja Barang Rumah Tangga dan Kebersihan,6388.CCB.001.051.G.525129,
Belanja Operasional,B41,Persediaan Barang Lainnya,Belanja Solar,6388.CCB.001.051.G.525129,
Belanja Operasional,B42,Pemeliharaan Sarana dan Prasarana,Belanja Pemeliharaan Kendaraan Roda 4,6388.CCB.001.051.D.525114,
Belanja Operasional,B43,Pemeliharaan Sarana dan Prasarana,Belanja Pemeliharaan Kendaraan Roda 6,6388.CCB.001.051.D.525114,
Belanja Operasional,B44,Pemeliharaan Sarana dan Prasarana,Belanja Pemeliharaan Medik,6388.CCB.001.051.D.525114,
Belanja Operasional,B45,Pemeliharaan Sarana dan Prasarana,Belanja Pemeliharaan Non Medik,6388.CCB.001.051.D.525114,
Belanja Operasional,B46,Pemeliharaan Sarana dan Prasarana,Belanja Pemeliharaan Gedung dan Bangunan,6388.CCB.001.051.D.525114,
Belanja Operasional,B47,Suku Cadang,Belanja Pengadaan Suku Cadang,6388.CCB.001.051.F.525123,
Belanja Operasional,B48,Pemeliharaan SIM RS,Belanja Managed Security (Existing & Tower C),6388.CCL.001.051.A.525114,
Belanja Operasional,B49,Pemeliharaan SIM RS,Belanja Lisensi Firewall,6388.CCL.001.051.A.525114,
Belanja Operasional,B50,Pemeliharaan SIM RS,Belanja Perangkat Firewall (Tower C) PALO ALTO NETWORKS PA-5220 1YR SUBSCRIPTIONS,6388.CCL.001.051.A.525114,
Belanja Operasional,B51,Pemeliharaan SIM RS,Belanja Sewa Hosting (Existing & Tower C),6388.CCL.001.051.A.525114,
Belanja Operasional,B52,Pemeliharaan SIM RS,Belanja Sewa Domain (Existing & Tower C),6388.CCL.001.051.A.525114,
Belanja Operasional,B53,Pemeliharaan SIM RS,Belanja Sewa SSL (Existing & Tower C),6388.CCL.001.051.A.525114,
Belanja Operasional,B54,Pemeliharaan SIM RS,Belanja Developer Program License,6388.CCL.001.051.A.525114,
Belanja Operasional,B55,Pemeliharaan SIM RS,Belanja Data Cloud (Existing & Tower C),6388.CCL.001.051.A.525114,