Id,Tanggal Diterima DPP,No. Agenda,Kode unit kerja pengendali,Kode End User,Nomor Surat End User,Tanggal Surat End User,Hal,Kode PPK,Nama PPK,Nomor Surat PPK,Tanggal DPP,Hal PPK,Nama Paket PBJ,Pagu Anggaran (Non Aktif),Pagu Anggaran (Aktif),HPS,Kode MAK,Kelompok Belanja Modal,Kelompok Belanja Operasional,Keterangan Tambahan (Apabila Ada)
1,3-Nov-25,383,A41,A41,KU.03.07/D.XII.5.3/311/2025,29-Sep-25,Usulan Pra-Dipa Pengadaan SAFETY Box Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1177/2025,29-Oct-25,Pengadaan Safety Box TA. 2026,Pengadaan Safety Box TA. 2026,,453.236.760,453.236.760,B28,,453.236.760,Selesai dilaporkan
2,3-Nov-25,384,A41,A41,KU.03.07/D.XII.5.3/316/2025,30-Sep-25,Usulan Pra-Dipa Jasa Pengelolaan Limbah Medis Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1179/2025,29-Oct-25,Pengadaan Pengolahan Limbah Medis B3 TA. 2026,Pengadaan Pengolahan Limbah Medis B3 TA. 2026,1.465.200.000,0,0,B28,,0,Kaji Ulang PPK
3,4-Nov-25,393,A41,A41,KU.03.07/D.XII.5.3/346/2025,14-Oct-25,Usulan Pra-Dipa Jasa Pengelolaan Limbah Domestik Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1198/2025,3-Nov-25,Pengadaan Jasa Pengelolaan Limbah Domestik TA. 2026,Pengadaan Jasa Pengelolaan Limbah Domestik TA. 2026,,199.500.000,199.500.000,B28,,199.500.000,Selesai dilaporkan
4,10-Nov-25,401,A41,A41,KU.03.07/D.XII.5.3/355/2025,22-Oct-25,Usulan Pra-Dipa Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1225/2025,6-Nov-25,Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Tahun 2026,Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Tahun 2026,542.409.566,0,0,B28,,0,Kaji Ulang PPK
5,10-Nov-25,403,A27,A28,KU.02.04/D.XII.1.12/158/2025,10-Oct-25,Permohonan Sewa Optically Stimulated Luminescence / OSL,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/1233/2025,7-Nov-25,Pengadaan Jasa Sewa Dosimeter OSL TA. 2026,Pengadaan Jasa Sewa Dosimeter OSL TA. 2026,,180.708.000,180.708.000,B22,,180.708.000,Sedang berproses
6,14-Nov-25,411,A41,A41,KU.03.07/D.XII.5.3/342/2025,8-Oct-25,Usulan Pra-Dipa Jasa Laboratorium Lingkungan Hidup Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1226/2025,6-Nov-25,Pengadaan Laboratorium Lingkungan Hidup Tahun 2026,Pengadaan Laboratorium Lingkungan Hidup Tahun 2026,,221.108.000,221.108.000,B28,,221.108.000,Selesai dilaporkan
7,18-Nov-25,417,A44,A44,KN.01.03/D.XII.5.7/205/2025,29-Oct-25,KAK Pengadaan Layanan Internet Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1286/2025,17-Nov-25,Pengadaan Layanan Intenet TA. 2026,Pengadaan Layanan Intenet TA. 2026,,1.728.000.000,1.728.000.000,,,1.728.000.000,Selesai dilaporkan
8,21-Nov-25,431,A42,A42,BJ.01.03/D.XII.5.5/90/2025,31-Oct-25,Pengadaan Bahan Pencuci Linen (Chemical Laundry) Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1299/2025,21-Nov-25,Pengadaan Bahan Pencuci Linen TA. 2026,Pengadaan Bahan Pencuci Linen TA. 2026,,779.042.880,779.042.880,B40,,779.042.880,Sedang berproses
9,28-Nov-25,434,A43,A43,KM.04.04/D.XII.5.1/331/2025,20-Nov-25,Penawaran Pebuatan Kalender Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1332/2025,27-Nov-25,Pengadaan Kalender TA. 2026,Pengadaan Kalender TA. 2026,,67.155.000,67.155.000,B30,,67.155.000,Selesai dilaporkan
10,28-Nov-25,435,A39,A39,KN.01.03/D.XII.1.18/195/2025,10-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Bahan Makanan Kering Pasien dan Catering Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1334/2025,27-Nov-25,Pengadaan Bahan Makanan Kering Pasien dan Usaha Catering TA. 2026,Pengadaan Bahan Makanan Kering Pasien dan Usaha Catering TA. 2026,,2.010.062.500,2.010.062.500,,,2.010.062.500,Sedang berproses
11,3-Dec-25,433,A39,A39,KN.01.03/D.XII.1.8/189/2025,11-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Bahan Makanan Susu Formula Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1373/2025,2-Dec-25,Pengadaan Kebutuhan Susu Formula TA. 2026,Pengadaan Kebutuhan Susu Formula TA. 2026,,3.259.231.800,3.259.231.800,,,3.259.231.800,Kaji Ulang PPK
12,3-Dec-25,434,A39,A39,KN.01.03/D.XII.1.8/198/2025,12-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Gas LPG Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1374/2025,2-Dec-25,Pengadaan Tabung Gas LPG 50 Kg dan 12 Kg TA. 2026,Pengadaan Tabung Gas LPG 50 Kg dan 12 Kg TA. 2026,,543.000.000,543.000.000,,,543.000.000,Selesai dilaporkan
13,3-Dec-25,435,A39,A39,KN.01.03/D.XII.1.8/197/2025,11-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Bahan Makanan Basah Pasien dan Catering Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1369/2025,1-Dec-25,Pengadaan Bahana Makanan Basah Pasien dan Usaha Catering TA. 2026,Pengadaan Bahana Makanan Basah Pasien dan Usaha Catering TA. 2026,,7.492.143.500,7.492.143.500,,,7.492.143.500,Selesai dilaporkan
14,10-Dec-25,447,A44,A44,KN.01.03/D.XII.5.7/236/2025,30-Nov-25,KAK Pengadaan Layanan Backup Internet 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1410/2025,9-Dec-25,Pengadaan Layanan Back Up Internet TA. 2026,Pengadaan Layanan Back Up Internet TA. 2026,,650.000.000,650.000.000,,,650.000.000,Selesai dilaporkan
15,12-Dec-25,449,A44,A44,KN.01.03/D.XII.5.7/237/2025,30-Nov-25,KAK Perpanjangan Pengamanan IT Managed Security 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1409/2025,9-Dec-25,Pengadaan Pengamanan IT Managed Security TA. 2026,Pengadaan Pengamanan IT Managed Security TA. 2026,,833.000.055,833.000.055,,,833.000.055,Selesai dilaporkan
16,12-Dec-25,451,A44,A44,KN.01.03/D.XII.5.7/232/2025,30-Nov-25,KAK Perpanjangan Google Workspace,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1411/2025,9-Dec-25,Pengadaan Layanan  Google Workspace TA. 2026,Pengadaan Layanan  Google Workspace TA. 2026,,562.392.600,562.392.600,,,562.392.600,Selesai dilaporkan
17,16-Dec-25,452,A44,A44,KN.01.03/D.XII.5.7/250/2025,11-Nov-25,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1436/2025,12-Dec-05,Pengadaan Perangkat Pengolah Data TA. 2026,Pengadaan Perangkat Pengolah Data (Komputer AIO dan Laptop Acer) Usulan Instalasi Sistem Informasi Manajamen RS PKN RS Kanker Dharmais DIPA BLU TA 2026,,1.342.230.000,1.342.230.000,,1.342.230.000,,Selesai dilaporkan
18,16-Dec-25,453,A40,A40,YK.02.01/D.XII.5.4/620/2025,24-Nov-25,Usulan Penarikan Instalasi Gas Medis (Vacum dan Medical Air) Kebutuhan Laboratorium GMP & CRU Gedung Cendana,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1421/2025,12-Dec-05,Penarikan Instalasi Gas Medik (Vacum dan Medical Air) Laboratorium CRU & GMP Gedung C TA. 2025,Penarikan Instalasi Gas Medik (Vacum dan Medical Air) Laboratorium CRU & GMP Gedung C TA. 2025,,97.413.489,97.413.489,B46,,97.413.489,Selesai dilaporkan
19,22-Dec-25,458,A36,A36,BJ.01.03/D.XII.5.2/1046/2025,2-Dec-25,Pengadaan Kartu Pasien Desain Terbaru TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1458/2025,18-Dec-25,Pengadaan Kartu Pasien Desain Terbaru Kebutuhan Januari - Desember 2026,Pengadaan Kartu Pasien Desain Terbaru Kebutuhan Januari - Desember 2026,,188.700.000,188.700.000,,,188.700.000,Selesai dilaporkan
20,22-Dec-25,459,A44,A44,KN.01.03/D.XII.5.7/221/2025,11-Nov-25,KAK Perpanjangan Layanan  Virtual Assistant,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1461/2025,18-Dec-25,Pengadaan Layanan Virtual Assistant TA. 2026,Pengadaan Layanan Virtual Assistant TA. 2026,,249.900.000,249.900.000,,,249.900.000,Selesai dilaporkan
21,22-Dec-25,460,A42,A42,BJ.01.03/D.XII.5.5/90/2025,31-Oct-25,Pengadaan Bahan Pencuci Linen (Chemical Laundry) Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1457/2025,18-Dec-25,Pengadaan Bahan Pencuci Linen (Januari - Maret) TA. 2026,Pengadaan Bahan Pencuci Linen (Januari - Maret) TA. 2026,,193.555.150,193.555.150,,,193.555.150,Selesai dilaporkan
22,30-Dec-25,462,A39,A39,KN.01.03/D.XII.1.18/206/2025,21-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Makanan Pasien Tower C Tahun 2026-2028,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1473/2025,23-Dec-25,Pengadaan Makanan Pasien Gedung C TA. 2026,Pengadaan Makanan Pasien Gedung C TA. 2026,,13.094.448.000,9.865.680.000,,,13.094.448.000,Sedang berproses
23,30-Dec-25,463,A36,A36,BJ.01.03/D.XII.5.2/1038/2025,1-Dec-25,Pengadaan Toner Remanufaktur Januari - Desember Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1476/2025,24-Dec-25,Pengadaan Toner Remanufaktur Kebutuhan Januari - Desember 2026,Pengadaan Toner Remanufaktur Kebutuhan Januari - Desember 2026,,915.883.200,915.883.200,,,915.883.200,Sedang berproses
24,30-Dec-25,464,A40,A40,YK.04.01/D.XII.5.4/648/2025,2-Dec-25,Pengadaan Kontrak Service Maintenance Alat X-Ray Mobile Merk GE Digital Mobile Optima XR220 SID : 7982XR0398 di Instalasi Radiodiagnostik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1477/2025,24-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Mobile Merk GE Digital Mobile Optima XR220 Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Mobile Merk GE Digital Mobile Optima XR220 Kebutuhan Instalasi Radiodiagnostik TA. 2026,,402.500.000,402.500.000,,,402.500.000,Selesai dilaporkan
25,30-Dec-25,465,A40,A40,YK.04.01/D.XII.5.4/645/2025,2-Dec-25,Pengadaan Kontrak Service Maintenance Alat SPECT/CT SIEMENS Type Symbia Intevo SN : 2114 di Instalasi Radiodiagnostik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1478/2025,24-Dec-25,Pengadaan Jasa Maintenance Kontrak Service  Alat SPECT-CT SIEMENS Type Symbia Intevo SN : 2114 Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Maintenance Kontrak Service  Alat SPECT-CT SIEMENS Type Symbia Intevo SN : 2114 Kebutuhan Instalasi Radiodiagnostik TA. 2026,,1.270.017.600,1.270.017.600,,,1.270.017.600,Selesai dilaporkan
26,30-Dec-25,467,A40,A40,YK.04.01/D.XII.5.4/649/2025,2-Dec-25,Pengadaan Kontrak Service Maintenance Alat X-Ray Angiography Artis Zee Ceiling Merk Siemens di Instalasi Radiodiagnostik TA. 2026 (Dari Kontrak Pemeliharaan Payung Tahun 2025 - 2028),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1480/2025,29-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Angiography Artis Zee Ceiling Merk Siemens Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Angiography Artis Zee Ceiling Merk Siemens Kebutuhan Instalasi Radiodiagnostik TA. 2026,,1.325.999.999,1.325.999.999,,,1.325.999.999,Selesai dilaporkan
27,30-Dec-25,468,A40,A40,YK.04.01/D.XII.5.4/647/2025,2-Dec-25,Pengadaan Kontrak Service Maintenance Alat X-Ray C-Arm Merk GE Instalasi Radiodiagnostik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1481/2025,29-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray C-Arm Merk GE Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray C-Arm Merk GE Kebutuhan Instalasi Radiodiagnostik TA. 2026,,385.250.000,385.250.000,,,385.250.000,Selesai dilaporkan
28,30-Dec-25,469,A40,A40,YK.04.01/D.XII.5.4/643/2025,2-Dec-25,Pengadaan Kontrak Service Maintenance CT-Scan Merk GE Type Revolution EVO Instalasi Radiodiagnostik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1482/2025,29-Dec-25,Pengadaan Jasa Miantenance Kontrak Service  CT-Scan Merk GE Type Revolution EVO Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Miantenance Kontrak Service  CT-Scan Merk GE Type Revolution EVO Instalasi Radiodiagnostik TA. 2026,,1.914.750.000,1.914.750.000,,,1.914.750.000,Selesai dilaporkan
29,7-Jan-26,479,A36,A36,BJ.01.03/D.XII.5.2/1039/2025,1-Dec-25,Pengadaan Plastik Sampah dan Plastik Linen Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/16/2026,1-Jan-26,Pengadaan Plastik Sampah Bulan Januari TA. 2026,Pengadaan Plastik Sampah Bulan Januari TA. 2026,,111.750.000,111.750.000,,,111.750.000,Selesai dilaporkan
30,7-Jan-26,480,A36,A36,BJ.01.03/D.XII.5.2/1044/2025,2-Dec-25,Pengadaan Plastik Obat Januari - Desember TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/18/2026,6-Jan-26,Pengadaan Plastik Obat Periode Januari TA. 2026,Pengadaan Plastik Obat Periode Januari TA. 2026,,95.235.000,95.235.000,,,95.235.000,Selesai dilaporkan
31,30-Dec-25,472,A36,A36,BJ.01.03/D.XII.5.2/1033/2025,1-Dec-25,Pengadaan Alat Tulis Kantor (ATK) Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1485/2025,29-Dec-25,Pengadaan Alat Tulis Kantor (ATK) Kebutuhan Januari - Desember TA. 2026,Pengadaan Alat Tulis Kantor (ATK) Kebutuhan Januari - Desember TA. 2026,,797.348.520,797.348.520,,,797.348.520,Sedang berproses
32,30-Dec-25,473,A36,A36,BJ.01.03/D.XII.5.2/1037/2025,1-Dec-25,Pengadaan Penunjang Komputer Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1486/2025,29-Dec-25,Pengadaan Penunjang Komputer Kebutuhan Januari - Desember TA. 2026,Pengadaan Penunjang Komputer Kebutuhan Januari - Desember TA. 2026,,661.870.800,661.870.800,,,661.870.800,Sedang berproses
33,30-Dec-25,474,A40,A40,YK.04.01/D.XII.5.4/605/2025,18-Nov-25,Pekerjaan Pengadaan Jasa Maintenance Kontrak Service Alat CT-Simulator Merk GE TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1487/2025,29-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat CT-Simulator Merk GE TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat CT-Simulator Merk GE TA. 2026,,2.093.000.000,2.093.000.000,,,2.093.000.000,Selesai dilaporkan
34,30-Dec-25,475,A36,A36,BJ.01.03/D.XII.5.2/1036/2025,1-Dec-25,Pengadaan Alat Kebersihan dan Rumah Tangga Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1488/2025,29-Dec-25,Pengadaan Alat Kebersihan dan Rumah Tangga Kebutuhan Januari - Desember TA. 2026,Pengadaan Alat Kebersihan dan Rumah Tangga Kebutuhan Januari - Desember TA. 2026,,940.779.723,940.779.723,,,940.779.723,Sedang berproses
35,30-Dec-25,476,A36,A36,BJ.01.03/D.XII.5.2/1035/2025,1-Dec-25,Pengadaan Sarana Jenazah Januari - Desember TA. 2026 (e-katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1489/2025,29-Dec-25,Pengadaan Sarana Jenazah Kebutuhan Januari - Desember TA. 2026,Pengadaan Sarana Jenazah Kebutuhan Januari - Desember TA. 2026,,673.771.978,673.771.978,,,673.771.978,Selesai dilaporkan
36,31-Dec-25,478,A41,A41,KU.03.07/D.XII.5.3/425/2025,16-Dec-25,Perpanjangan Jasa Outsourching Layanan Kebersihan (Cleaning Service) Rumah Sakit Kanker Dharmais Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1492/2025,31-Dec-25,Perpanjangan Jasa Outsourching Layanan Kebersihan (Cleaning Service) Januari - Maret TA. 2026,Perpanjangan Jasa Outsourching Layanan Kebersihan (Cleaning Service) Januari - Maret TA. 2026,,5.714.691.855,4.854.800.034,,,5.714.691.855,Selesai dilaporkan
37,30-Dec-25,477,A36,A36,BJ.01.03/D.XII.5.2/1034/2025,1-Dec-25,Pengadaan Label Folder Biru Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1490/2025,29-Dec-25,Pengadaan Label Folder Biru Kebutuhan Januari - Desember TA. 2026,Pengadaan Label Folder Biru Kebutuhan Januari - Desember TA. 2026,,199.999.800,199.999.800,,,199.999.800,Selesai dilaporkan
38,16-Dec-25,452,A44,A44,KN.01.03/D.XII.5.7/250/2025,11-Nov-25,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1436/2025,12-Dec-05,Pengadaan Perangkat Pengolah Data TA. 2026,Pengadaan Perangkat Pengolah Data (Laptop Intel Core Ultra 7 255H) Usulan Instalasi Sistem Informasi Manajamen RS PKN RS Kanker Dharmais DIPA BLU TA 2026,,303.030.000,303.030.000,,303.030.000,,Selesai dilaporkan
39,2-Jan-26,479,A41,A41,KU.03.07/D.XII.5.3/429/2025,18-Dec-25,Usulan Perpanjangan Jasa Pengelolaan Limbah Medis Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1/2025,2-Jan-26,Pengadaan Perpanjangan Jasa Pengelolaan Limbah Medis Periode Bulan Januari TA. 2026,Pengadaan Perpanjangan Jasa Pengelolaan Limbah Medis Periode Bulan Januari TA. 2026,,85.800.000,85.800.000,,,85.800.000,Selesai dilaporkan
40,7-Jan-26,485,A40,A40,YK.02.01/D.XII.5.4/661/2025,5-Dec-25,"Pengadaan Jasa Maintenance Kontrak Service Alat Sterilisator Suhu Rendah, Merk 3M, Steri-Vac, Type 8GS di CSSD TA. 2026",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/14/2026,5-Jan-26,"Pengadaan Jasa Maintenance Kontrak Service Alat Sterilisator Suhu Rendah, Merk 3M, Steri-Vac, Type 8GS Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026","Pengadaan Jasa Maintenance Kontrak Service Alat Sterilisator Suhu Rendah, Merk 3M, Steri-Vac, Type 8GS Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026",,210.457.887,210.457.887,,,210.457.887,Sedang berproses
41,7-Jan-26,486,A41,A41,KU.03.07/D.XII.5.3/432/2025,18-Dec-25,Usulan Pra Dipa Jasa Pengelolaan Limbah Medis Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/4/2026,2-Jan-26,Pengadaan Perpanjangan Jasa Pengelolaan Limbah Medis Periode Bulan Februari - Desember TA. 2026,Pengadaan Perpanjangan Jasa Pengelolaan Limbah Medis Periode Bulan Februari - Desember TA. 2026,,1.210.000.000,1.210.000.000,,,1.210.000.000,Selesai dilaporkan
