Id,Tanggal Diterima DPP,No. Agenda,Kode unit kerja pengendali,Kode End User,Nomor Surat End User,Tanggal Surat End User,Hal,Kode PPK,Nama PPK,Nomor Surat PPK,Tanggal DPP,Hal PPK,Nama Paket PBJ,Pagu Anggaran (Non Aktif),Pagu Anggaran (Aktif),HPS,Kode MAK,Kelompok Belanja Modal,Kelompok Belanja Operasional,Keterangan Tambahan (Apabila Ada)
42,7-Jan-26,487,A36,A36,BJ.01.03/D.XII.5.2/1076/2025,11-Dec-25,Pengadaan Folder Bernomor Rekam Medis Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/8/2026,5-Jan-26,Pengadaan Folder Bernomor Rekam Medis Periode TA. 2026,Pengadaan Folder Bernomor Rekam Medis Periode TA. 2026,,191.475.000,191.475.000,,,191.475.000,Selesai dilaporkan
43,7-Jan-26,488,A40,A40,YK.02.01/D.XII.5.4/660/2025,5-Dec-25,"Pengadaan Jasa Kontrak Service Alat Sterilisasi Suhu Rendah, Merk Antiku Stera 120 Di Instalasi Sterilisasi Sentral dan Binatu TA. 2026",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/12/2026,5-Jan-26,"Pengadaan Jasa Maintenance Kontrak Service Alat Sterilisasi Suhu Rendah, Merk Antiku Stera 120 Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026","Pengadaan Jasa Maintenance Kontrak Service Alat Sterilisasi Suhu Rendah, Merk Antiku Stera 120 Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026",,86.025.000,86.025.000,,,86.025.000,Selesai dilaporkan
44,9-Jan-26,492,A40,A40,YK.04.01/D.XII.5.4/794/2025,16-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat Automated Blood Culture BD Bactec FX40 di Instalasi Laboratorium Terpadu,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/26/2026,7-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat Automated Blood Culture BD Bactec FX40 Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat Automated Blood Culture BD Bactec FX40 Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,,76.387.500,76.387.500,,,76.387.500,Selesai dilaporkan
45,9-Jan-26,493,A40,A40,YK.04.01/D.XII.5.4/659/2025,4-Dec-25,Usulan Kontrak Service Maintenance Alat LINAC Merk Elekta Type Versa dan Synergy Instalasi Radioterapi Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/23/2026,7-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat LINAC Merk Elekta Type Versa dan Synergy Kebutuhan Instalasi Radioterapi TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat LINAC Merk Elekta Type Versa dan Synergy Kebutuhan Instalasi Radioterapi TA. 2026,,9.644.000.000,9.644.000.000,,,9.644.000.000,Sedang berproses
46,9-Jan-26,494,A36,A36,BJ.01.03/D.XII.5.2/1032/2025,1-Dec-25,Pengadaan Tissue Januari - Desember Tahun 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/17/2026,6-Jan-26,Pengadaan Tissue Periode Bulan Januari TA. 2026,Pengadaan Tissue Periode Bulan Januari TA. 2026,,96.834.920,96.834.920,,,96.834.920,Selesai dilaporkan
47,9-Jan-26,497,A40,A40,YK.04.01/D.XII.5.4/796/2025,16-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Simulator Terasix TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/25/2026,6-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Simulator Terasix  Kebutuhan Instalasi Radioterapi TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Simulator Terasix  Kebutuhan Instalasi Radioterapi TA. 2026,,1.379.730.000,1.379.730.000,,,1.379.730.000,Sedang berproses
48,9-Jan-26,496,A40,A40,YK.04.01/D.XII.5.4/795/2025,16-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat ESR RR Mechatronics Starrsed ST di Instalasi Laboratorium Terpadu RS. Kanker Dharmais,PPK3,PPK Non Medik & Jasa Lainnya,43,31-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat ESR RR Mechatronics Starrsed ST Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat ESR RR Mechatronics Starrsed ST Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,,12.276.600,12.276.600,,,12.276.600,Sedang berproses
49,9-Jan-26,498,A40,A40,YK.02.01/D.XII.5.4/662/2025,5-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Perlatan CSSD Steam Sterilizer Merk AJC Amaro dan Washer Desinfector Merk SMEG,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/30/2026,8-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Perlatan CSSD Steam Sterilizer Merk AJC Amaro dan Washer Desinfector Merk SMEG  Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Perlatan CSSD Steam Sterilizer Merk AJC Amaro dan Washer Desinfector Merk SMEG  Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026,,68.958.750,68.958.750,,,68.958.750,Selesai dilaporkan
50,9-Jan-26,499,A40,A40,YK.02.01/D.XII.5.4/663/2025,5-Dec-25,"Pengadaan Jasa Maintenance Kontrak Service Peralatan CSSD Merk Gettinge : Steam Sterilizer Type HS 6613 dan Type GSS67H13, serta Washer Desinfector Type S-46-4 Total 5 Unit",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/24/2026,7-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat-Alat CSSD Merk Gettinge Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat-Alat CSSD Merk Gettinge Kebutuhan Instalasi Sterilisasi Sentral dan Binatu TA. 2026,,280.741.200,280.741.200,,,280.741.200,Selesai dilaporkan
51,9-Jan-26,500,A41,A41,KU.03.07/D.XII.5.3/431/2025,18-Dec-25,Usulan Pra-Dipa Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/34/2026,8-Jan-26,Pengadaan Jasa Pengendali Vektor dan Binatang Pembawa Penyakit Periode Bulan Februari - Desember TA. 2026,Pengadaan Jasa Pengendali Vektor dan Binatang Pembawa Penyakit Periode Bulan Februari - Desember TA. 2026,,500.450.872,500.450.872,,,500.450.872,Selesai dilaporkan
52,9-Jan-26,501,A41,A41,KU.03.07/D.XII.5.3/430/2025,18-Dec-25,Usulan Perpanjangan Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/33/2026,8-Jan-26,Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Periode Bulan Januari TA. 2026,Pengadaan Jasa Pengendalian Vektor dan Binatang Pembawa Penyakit Periode Bulan Januari TA. 2026,,40.835.381,40.835.381,,,40.835.381,Selesai dilaporkan
53,9-Jan-26,502,A36,A36,BJ.01.03/D.XII.5.2/1079/2025,11-Dec-25,Pengadaan Cetakan Medis Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/10/2026,5-Jan-25,Pengadaan Cetakan Medis TA. 2026,Pengadaan Cetakan Medis TA. 2026,,573.104.100,573.104.100,,,573.104.100,Sedang berproses
54,9-Jan-26,503,A36,A36,BJ.01.03/D.XII.5.2/1075/2025,11-Dec-25,Pengadaan Cetakan Non Medis Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/9/2026,5-Jan-25,Pengadaan Cetakan Non Meis Periode TA. 2026,Pengadaan Cetakan Non Medis Periode TA. 2026,,266.644.200,266.644.200,,,266.644.200,Sedang berproses
55,16-Dec-25,452,A44,A44,KN.01.03/D.XII.5.7/250/2025,11-Nov-25,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1436/2025,12-Dec-05,Pengadaan Perangkat Pengolah Data TA. 2026,Pengadaan Perangkat Pengolah Data (Mini PC) Usulan Instalasi Sistem Informasi Manajamen RS PKN RS Kanker Dharmais DIPA BLU TA 2026,,109.446.000,109.446.000,,109.446.000,,Selesai dilaporkan
56,13-Jan-26,506,A30,A30,PR.01.07/D.XII.1.13/398/2025,19-Nov-25,Perencanaan Pengadaan Perbekalan Farmasi 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/38/2026,8-Jan-26,Pengadaan Kebutuhan Gas Medis TA. 2026,Pengadaan Kebutuhan Gas Medis TA. 2026 (e-cat),,1.997.144.555,1.997.144.555,,,1.997.144.555,Selesai dilaporkan
57,13-Jan-26,507,A40,A40,YK.04.01/D.XII.5.4/805/2025,18-Dec-25,Pengadaan Kontrak Service Maintenance All-in-One Synthesizer with High Performance Liquid Chromatography (HPLC) DI Instalasi Farmasi TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/46/2026,9-Jan-26,Pengadaan Jasa Maintenance Kontrak Service All-in-One Synthesizer with High Performance Liquid Chromatography (HPLC) Kebutuhan Instalasi Farmasi TA. 2026,Pengadaan Jasa Maintenance Kontrak Service All-in-One Synthesizer with High Performance Liquid Chromatography (HPLC) Kebutuhan Instalasi Farmasi TA. 2026,,814.518.000,814.518.000,,,814.518.000,Selesai dilaporkan
58,13-Jan-26,508,A40,A40,YK.04.01/D.XII.5.4/793/2025,16-Dec-25,Permohonan Kontrak Service Alat Hematology Sysmex XN-3000 BF di Instalasi Laboratorium Terpadu,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/47/2026,9-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat Hematology Sysmex XN-3000 BF kebutuhan Instalasi Laboratorium Terpadu TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat Hematology Sysmex XN-3000 BF kebutuhan Instalasi Laboratorium Terpadu TA. 2026,,72.509.701,72.509.701,,,72.509.701,Selesai dilaporkan
59,13-Jan-26,509,A40,A40,YK.04.01/D.XII.5.4/792/2025,16-Dec-25,Pengadaan Jasa Maintenance Kontrak Service Alat : Flow Cytometry BD FACS Canto II di Instalasi Laboratorium Terpadu,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/48/2026,9-Jan-26,Pengadaan Kontrak Service Maintenance Alat Flow Cytometry BD FACS Canto Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,Pengadaan Kontrak Service Maintenance Alat Flow Cytometry BD FACS Canto Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,,286.363.350,286.363.350,,,286.363.350,Sedang berproses
60,13-Jan-26,510,A36,A36,BJ.01.03/D.XII.5.2/1105/2025,18-Dec-25,Pengadaan Suku Cadang Teknik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/64/2026,13-Jan-26,Pengadaan Suku Cadang Teknik TA. 2026,Pengadaan Suku Cadang Teknik TA. 2026,,712.045.020,712.045.020,,,712.045.020,Sedang berproses
61,14-Jan-26,511,A36,A36,BJ.01.03/D.XII.5.2/1103/2025,18-Dec-25,Pengadaan ID Band Gelang Pasien Manual TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/65/2026,13-Jan-26,Pengadaan ID Band Gelang pasien Manual TA. 2026,Pengadaan ID Band Gelang pasien Manual TA. 2026,,84.637.500,84.637.500,,,84.637.500,Selesai dilaporkan
62,14-Jan-26,512,A36,A36,BJ.01.03/D.XII.5.2/1104/2025,18-Dec-25,Pengadaan Amplop CD Hasil Pemeriksaan Radiologi TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/66/2026,13-Jan-26,Pengadaan Amplop CD Hasil Pemeriksaan Radiologi TA. 2026,Pengadaan Amplop CD Hasil Pemeriksaan Radiologi TA. 2026,,245.700.000,245.700.000,,,245.700.000,Selesai dilaporkan
63,14-Jan-26,513,A36,A36,BJ.01.03/D.XII.5.2/1074/2025,11-Dec-25,Pengadaan Label Identitas Hasil Pemeriksaan  Radiologi Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/67/2026,13-Jan-26,Pengadaan Label Radiologi TA. 2026,Pengadaan Label Radiologi TA. 2026,,186.480.000,186.480.000,,,186.480.000,Selesai dilaporkan
64,14-Jan-26,514,A40,A40,YK.04.01/D.XII.5.4/798/2025,16-Dec-25,Pengajuan Biaya Kontrak Service 2 Unit Boiler Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/58/2026,12-Jan-26,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Boiler TA. 2026,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Boiler TA. 2026,,175.491.000,175.491.000,,,175.491.000,Selesai dilaporkan
65,14-Jan-26,515,A40,A40,YK.04.01/D.XII.5.4/797/2025,16-Dec-25,Pengajuan Biaya Kontrak Service 2 Unit Elevator Merk Schindler Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/59/2026,12-Jan-26,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Elevator Merk Schindler TA. 2026,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Elevator Merk Schindler TA. 2026,,95.460.000,95.460.000,,,95.460.000,Selesai dilaporkan
66,14-Jan-26,516,A40,A40,YK.02.01/D.XII.5.4/803/2025,17-Dec-25,Pengajuan Biaya Kontrak Service 8 Unit Elevator & 2 Unit Eskalator Merk Mitsubishi Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/60/2026,12-Jan-26,Pengadaan Kontrak Service 8 Unit Elevator & 2 Unit Eskalator Merk Mitsubishi TA. 2026,Pengadaan Kontrak Service 8 Unit Elevator & 2 Unit Eskalator Merk Mitsubishi TA. 2026,,578.970.608,578.970.608,,,578.970.608,Sedang berproses
67,14-Jan-26,517,A36,A36,BJ.01.03/D.XII.5.2/12/2026,8-Jan-26,Pengadaan Tissue Februari - Desember Tahun 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/56/2026,12-Jan-26,Pengadaan Tissue Periode Februari - Desember 2026,Pengadaan Tissue Periode Februari - Desember 2026,,590.386.330,590.386.330,,,590.386.330,Sedang berproses
68,14-Jan-26,518,A36,A36,BJ.01.03/D.XII.5.2/13/2026,8-Jan-26,Pengadaan Plastik Obat Februari - Desember TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/57/2026,12-Jan-26,Pengadaan Plastik Obat Periode Februari - Desember 2026,Pengadaan Plastik Obat Periode Februari - Desember 2026,,645.065.000,645.065.000,,,645.065.000,Sedang berproses
69,14-Jan-26,519,A36,A36,BJ.01.03/D.XII.5.2/14/2026,8-Jan-26,Pengadaan Plastik Sampah dan Plastik Linen Februari - Desember TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/55/2026,12-Jan-26,Pengadaan Plastik Sampah dan Plastik Linen Februari - Desember TA. 2026,Pengadaan Plastik Sampah dan Plastik Linen Februari - Desember TA. 2026,,876.150.000,876.150.000,,,876.150.000,Sedang berproses
70,7-Jan-26,484,A40,A40,YK.04.01/D.XII.5.4/806/2025,18-Dec-25,Permohonan Pengusulan Ulang Pengadaan Kontrak Service Maintenance 8 Unit Mesin Anesthesi With Ventilator Merk Dareger di IBS,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/55/2026,5-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Mesin Anestesi Merk Draeger TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Mesin Anestesi Merk Draeger TA. 2026,,1.046.748.895,1.046.748.895,,,1.046.748.895,Selesai dilaporkan
71,20-Jan-26,521,A40,A40,YK.04.01/D.XII.5.4/644/2025,2-Dec-25,"Pengadaan Kontrak Service Maintenance Alat X-Ray Digital Radiography Fluoroscopy (DRF) Merk Apelem Platinum, SN : L216F0664 di Instalasi Radiodiagnostik TA. 2026",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/74/2026,15-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Digital Radiography Fluoroscopy (DRF) Merk Apelem Platinum Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Maintenance Kontrak Service Alat X-Ray Digital Radiography Fluoroscopy (DRF) Merk Apelem Platinum Kebutuhan Instalasi Radiodiagnostik TA. 2026,,676.989.000,676.989.000,,,676.989.000,Selesai dilaporkan
72,26-Jan-26,522,A28,A28,YR.02.01/D.XII.1.10/276/2025,5-Dec-25,Permohonan Pengadaan Jasa Sewa & Evaluasi Alat Ukur Personal TLD Badge di Instalasi Radiodiagnostik,PPK3,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/85/2026,21-Jan-26,Pengadaan Jasa Sewa & Evaluasi Alat Ukur Personal TLD Badge Kebutuhan Instalasi Radiodiagnostik TA. 2026,Pengadaan Jasa Sewa & Evaluasi Alat Ukur Personal TLD Badge Kebutuhan Instalasi Radiodiagnostik TA. 2026,,153.735.000,153.735.000,,,153.735.000,Sedang berproses
73,26-Jan-26,525,A41,A41,KU.03.07/D.XII.5.3/314/2025,29-Sep-25,Usulan Pra- Dipa Jasa Laboratorium Pangan Siap Saji Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/84/2026,20-Jan-26,Pengadaan Jasa Laboratorium Pangan Siap Saji Tahun 2026,Pengadaan Jasa Laboratorium Pangan Siap Saji Tahun 2026,,44.430.000,44.430.000,,,44.430.000,Selesai dilaporkan
74,26-Jan-26,524,A40,A40,YK.02.01/D.XII.5.4/810/2025,19-Dec-25,Usulan Biaya Service Maintenance PABX Alcatel-Luccent OXO Connect Gedung Cendana Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/86/2026,21-Jan-26,Pengadaan Jasa Maintenance Kontrak Service PABX Alcatel-Luccent OXO Connect Gedung Cendana TA. 2026,Pengadaan Jasa Maintenance Kontrak Service PABX Alcatel-Luccent OXO Connect Gedung Cendana TA. 2026,,88.800.000,88.800.000,,,88.800.000,Selesai dilaporkan
75,26-Jan-26,527,A40,A40,YK.02.01/D.XII.5.4/813/2025,24-Dec-25,Usulan Biaya Service Maintenance 2 Unit Elevator Merk Louserindo Gedung Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/91/2026,21-Jan-26,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Elevator Merk Louserindo Gedung Eksisting TA. 2026,Pengadaan Jasa Maintenance Kontrak Service 2 Unit Elevator Merk Louserindo Gedung Eksisting TA. 2026,,80.701.751,80.701.751,,,80.701.751,Selesai dilaporkan
76,27-Jan-26,530,A49,A49,KP.01.01/D.XII.2/4864/2025,29-Dec-25,Pengantar Perpanjangan Kerangka Acuan Kerja Pengadaan Jasa Lainnya (Outsourching) TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1493/2025,29-Dec-25,Pengadaan Perpanjangan Jasa Pramusaji dan Pemasak Periode Januari - Maret TA. 2026,Pengadaan Perpanjangan Jasa Pramusaji dan Pemasak Periode Januari - Maret TA. 2026,,1.625.555.742,1.625.555.742,,,1.625.555.742,Sedang berproses
77,27-Jan-26,531,A39,A39,KN.01.03/D.XII.1.18/236/2026,8-Jan-26,Permohonan Pengadaan Makan Sahur Pegawai Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/112/2026,23-Jan-26,Pengadaan Makan Sahur Pegawai TA. 2026,Pengadaan Makan Sahur Pegawai TA. 2026,,203.400.000,203.400.000,,,203.400.000,Selesai dilaporkan
78,27-Jan-26,532,A39,A39,KN.01.03/D.XII.1.18/235/2026,8-Jan-26,Permohonan Pengadaan Makan Buka Puasa Pegawai Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/112/2026,23-Jan-26,Pengadaan Makan Buka Puasa Pegawai TA. 2026,Pengadaan Makan Buka Puasa Pegawai TA. 2026,,336.000.000,336.000.000,,,336.000.000,Selesai dilaporkan
79,27-Jan-26,533,A36,A36,BK.01.03/D.XII.5.2/3/2026,29-Dec-25,Pengadaan Perpanjangan Jasa Keamanan RSK Dharmais,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1495/2025,29-Dec-25,Pengadaan Perpanjangan Jasa Keamanan Periode Januari - Maret TA. 2026,Pengadaan Perpanjangan Jasa Keamanan Periode Januari - Maret TA. 2026,,2.008.569.914,2.008.569.914,,,2.008.569.914,Sedang berproses
