Id,Tanggal Diterima DPP,No. Agenda,Kode unit kerja pengendali,Kode End User,Nomor Surat End User,Tanggal Surat End User,Hal,Kode PPK,Nama PPK,Nomor Surat PPK,Tanggal DPP,Hal PPK,Nama Paket PBJ,Pagu Anggaran (Non Aktif),Pagu Anggaran (Aktif),HPS,Kode MAK,Kelompok Belanja Modal,Kelompok Belanja Operasional,Keterangan Tambahan (Apabila Ada)
80,27-Jan-26,534,A36,A36,BJ.01.03/D.XII.5.2/1115/2025,23-Dec-25,Pengadaan Gelang Pasien Cetak Mandiri dan Pin Risiko TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/120/2026,26-Jan-26,Pengadaan Gelang Pasien Cetak Mandiri & Pin Risiko TA. 2026,Pengadaan Gelang Pasien Cetak Mandiri & Pin Risiko TA. 2026,,199.944.078,199.944.078,,,199.944.078,Selesai dilaporkan
81,26-Jan-26,526,A46,A46,PL.02.03/D.XII.2.2/14/2026,8-Jan-26,Permohonan Fasilitasi Pelatihan Lean Six Sigma Simulation,PPK3,PPK Non Medik & Jasa Lainnya,114,23-Jan-26,Pelatihan Lean Six Sigma Simulation TanggL 28 & 29 Januari 2026,Pelatihan Lean Six Sigma Simulation TanggL 28 & 29 Januari 2026,,199.000.000,199.000.000,,,199.000.000,Selesai dilaporkan
82,29-Jan-26,538,A40,A40,YK.04.01/D.XII.5.4/10/2026,6-Jan-26,"Permohonan Pemeliharaan Patient Monitor Merk Philips di Instalasi Rawat Inap (Melati, Cempak, Anak)",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/128/2026,27-Jan-26,Pengadaan Penggantian Battery Patient Monitor Merk Philips Kebutuhan Instalasi Rawat Inap TA. 2026,Pengadaan Penggantian Battery Patient Monitor Merk Philips Kebutuhan Instalasi Rawat Inap TA. 2026,,171.953.430,171.953.430,,,171.953.430,Selesai dilaporkan
83,29-Jan-26,539,A40,A40,YK.04.01/D.XII.5.4/11/2026,6-Jan-26,Permohonan Penggantian Sparepart Mesin Anesthesi Merk Drager Type Primus di Instalasi Prosedur Diagnostik (Uang muka Kerja),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/127/2026,27-Jan-26,Penggantian Sparepart Mesin Anesthesi Merk Drager Type Primus kebutuhan Instalasi Prosedur Diagnostik TA. 2026,Penggantian Sparepart Mesin Anesthesi Merk Drager Type Primus kebutuhan Instalasi Prosedur Diagnostik TA. 2026,,50.061.000,50.061.000,,,50.061.000,Selesai dilaporkan
84,29-Jan-26,540,A30,A30,PR.01.07/D.XII.1.13/398/2025,19-Nov-25,Perencanaan Pengadaan Perbekalan Farmasi 2026,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/129/2026,27-Jan-26,Pengadaan Perbekalan Farmasi (Poli Gigi) TA. 2026,Pengadaan Perbekalan Farmasi (Poli Gigi) TA. 2026,,783.135.665,783.135.665,,,783.135.665,Sedang berproses
85,29-Jan-26,541,A40,A40,KR.02.01/D.XII5.4/15/2026,12-Jan-26,Usulan Perbaikan Instalasi Pipa Air Bersih Suplai Air Lantai 5 ke Bawah Area Wing Barat Gedung Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/138/2026,29-Jan-26,Pengadaan Perbaikan Instalasi Pipa Air Bersih Suplai Air Lantai 5 ke Bawah Area Wing Barat Gedung Eksisting TA. 2026,Pengadaan Perbaikan Instalasi Pipa Air Bersih Suplai Air Lantai 5 ke Bawah Area Wing Barat Gedung Eksisting TA. 2026,,198.745.500,198.745.500,,,198.745.500,Sedang berproses
86,30-Jan-26,546,A36,A36,KR.02.04/D.XII.5.2/32/2026,14-Jan-26,Pengadaan Furniture Kantor Kursi Tunggu Pasien Tandem Gedung Exsisting,PPK3,PPK Non Medik & Jasa Lainnya,145,30-Jan-26,Pengadaan Kursi Ruang Tunggu Pasien Tandem Gedung Eksisting,Pengadaan Kursi Ruang Tunggu Pasien Tandem Gedung Eksisting TA. 2026,,38.850.000,38.850.000,,38.850.000,,Selesai dilaporkan
87,30-Jan-26,547,A44,A44,KN.01.03/D.XII.5.7/7/2026,2-Jan-26,KAK Pengadaan Perangkat Suku Cadang Berupa Charger Laptop,PPK3,PPK Non Medik & Jasa Lainnya,146,30-Jan-26,Pengadaan Suku Cadang Pengolah Data (Charger Laptop),Pengadaan Suku Cadang Pengolah Data (Charger Laptop) TA. 2026,,11.766.000,11.766.000,,,11.766.000,Selesai dilaporkan
88,30-Jan-26,545,A35,A35,KR.01.01/D.XII.1.20/05/2026,13-Jan-26,Permohonan Pengadaan Snack Donor Darah Bulan Januari Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/143/2026,30-Jan-26,Pengadaan Snack Donor Darah Bulan Januari TA. 2026,Pengadaan Snack Donor Darah Bulan Januari TA. 2026,,62.437.500,62.437.500,,,62.437.500,Selesai dilaporkan
89,4-Feb-26,550,A27,A27,KU.02.04/D.XII.1.12/159/2025,10-Oct-25,Permohonan Sewa Optically Stimulated Luminescence / OSL Dokter PPDS,PPK1,PPK Medik dan Gaji,83,20-Jan-26,Pengadaan Sewa Optically Stimulated Luminescence / OSL untuk Dokter PPDS Instalasi Radioterapi Tahun 2026,Pengadaan Sewa Optically Stimulated Luminescence / OSL untuk Dokter PPDS Instalasi Radioterapi Tahun 2026,,31.746.000,31.746.000,,,31.746.000,Sedang berproses
90,4-Feb-26,551,A40,A40,YK.02.01/D.XII.5.4/18/2026,13-Jan-26,Usulan Kontrak Maintenance Service Peralatan Laundry TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/153/2026,2-Feb-26,Pengadaan Kontrak Service Peralatan Laundry TA. 2026,Pengadaan Kontrak Service Peralatan Laundry TA. 2026,,199.999.800,199.999.800,,,199.999.800,Selesai dilaporkan
91,4-Feb-26,552,A36,A36,BJ.01.03/D.XII.5.2/45/2026,20-Jan-26,Pengadaan Ring Binder Folder Biru TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/150/2026,2-Feb-26,Pengadaan Ring Binder Rawat Inap TA. 2026,Pengadaan Ring Binder Rawat Inap TA. 2026,,41.625.000,41.625.000,,,41.625.000,Selesai dilaporkan
92,4-Feb-26,553,A30,A30,PR.01.07/D.XII.1.13/398/2025,19-Nov-25,Perencanaan Pengadaan Perbekalan Farmasi 2026,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/130/2026,27-Jan-26,Pengadaan Perbekalan Farmasi (OBAT) TA. 2026,Pengadaan Perbekalan Farmasi (OBAT) TA. 2026,,95.800.210.730,95.800.210.730,,,95.800.210.730,Sedang berproses
93,4-Feb-26,554,A40,A40,YK.02.01/D.XII.5.4/2/2026,2-Jan-26,Usulan Kontrak Maintenance Service Peralatan Gizi di Instalasi di Instalasi Gizi di Instalasi Gizi TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/154/2026,2-Feb-26,Pengadaan Kontrak Service Peralatan Gizi TA. 2026,Pengadaan Kontrak Service Peralatan Gizi TA. 2026,,115.485.510,115.485.510,,,115.485.510,Selesai dilaporkan
94,29-Jan-26,544,A36,A36,KR.02.04/D.XII.5.2/2026,29-Jan-26,Pengadaan Cito Alat Tulis Kantor Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1485/2025,29-Dec-25,Pengadaan Alat Tulis Kantor (ATK) Kebutuhan Januari - Desember TA. 2026,Pengadaan Cito Alat Tulis Kantor Tahun 2026,,128.227.200,128.227.200,,,128.227.200,Sedang berproses
95,3-Dec-25,433,A39,A39,KN.01.03/D.XII.1.8/189/2025,11-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Bahan Makanan Susu Formula Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1373/2025,2-Dec-25,Pengadaan Kebutuhan Susu Formula TA. 2026,Pengadaan Kebutuhan Susu Formula TA. 2026 (e-Proc),,1.595.764.300,1.243.655.500,,,1.595.764.300,Selesai dilaporkan
96,3-Dec-25,433,A39,A39,KN.01.03/D.XII.1.8/189/2025,11-Nov-25,Permohonan Pengesahan Kerangka Acuan Kerja (KAK) Pengadaan Bahan Makanan Susu Formula Tahun Anggaran 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1373/2025,2-Dec-25,Pengadaan Kebutuhan Susu Formula TA. 2026,Pengadaan Kebutuhan Susu Formula TA. 2026 (non e-proc),,2.015.576.300,2.015.576.300,,,2.015.576.300,Selesai dilaporkan
97,9-Jan-26,503,A36,A36,BJ.01.03/D.XII.5.2/1075/2025,11-Dec-25,Pengadaan Cetakan Non Medis Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/9/2026,5-Jan-25,Pengadaan Cetakan Non Meis Periode TA. 2026,Pengadaan Cetakan Non Medis Periode TA. 2026,,77.544.600,77.544.600,,,77.544.600,Selesai dilaporkan
98,9-Jan-26,502,A36,A36,BJ.01.03/D.XII.5.2/1079/2025,11-Dec-25,Pengadaan Cetakan Medis Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/10/2026,5-Jan-25,Pengadaan Cetakan Medis TA. 2026,Pengadaan Cetakan Medis TA. 2026,,197.618.850,197.618.850,,,197.618.850,Selesai dilaporkan
99,13-Feb-26,561,A40,A40,YK.02.01/D.XII.5.4/14/2026,9-Jan-26,Usulan Kontrak Service Sentral Gas Medis Gedung Eksisting Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/183/2026,12-Feb-26,Pengadaan Kontrak Service Sentral Gas Medis Gedung Eksisting TA. 2026,Pengadaan Kontrak Service Sentral Gas Medis Gedung Eksisting TA. 2026,,196.164.750,163.470.625,,,196.164.750,Sedang berproses
100,13-Feb-26,562,A36,A36,BJ.01.03/D.XII.5.2/42/2026,20-Jan-26,Pengadaan Label Nama Pasien Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/184/2026,12-Feb-26,Pengadaan Label Komputer untuk Pembuatan Nama Pasien Periode Januari - Desember 2026,Pengadaan Label Komputer untuk Pembuatan Nama Pasien Periode Januari - Desember 2026,,95.904.000,95.904.000,,,95.904.000,Selesai dilaporkan
101,13-Feb-26,563,A40,A40,KR.03.02/D.XII.5.4/12/2026,6-Jan-26,Usulan Kontrak Maintenance Service Private Automatic Branch X-change (PABX) RS Kanker Dharmais TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/182/2026,12-Feb-26,Pengadaan Kontrak Service Private Automatic Branch X-change (PABX) TA. 2026,Pengadaan Kontrak Service Private Automatic Branch X-change (PABX) TA. 2026,,78.921.000,78.921.000,,,78.921.000,Selesai dilaporkan
102,13-Feb-26,565,A40,A40,YK.04.01/D.XII.5.4/44/2026,30-Jan-26,Permohonan Penggantian Battery Laryngoscope McGrath di Instalasi Rawat Inap TULIP Lt. 6 RS. Kanker Dharmais (uang muka kerja),PPK3,PPK Non Medik & Jasa Lainnya,201,13-Feb-26,Penggantian Battery Laryngoscope McGrath di Instalasi Rawat Inap TULIP Lt. 6  Gedung Eksisting,Penggantian Battery Laryngoscope McGrath di Instalasi Rawat Inap TULIP Lt. 6  Gedung Eksisting TA. 2026,,3.608.000,3.608.000,,,3.608.000,Sedang berproses
103,13-Feb-26,566,A40,A40,YK.04.01/D.XII.5.4/26/2026,19-Jan-26,Pengajuan Pemeliharaan (penggantian sparepart) 5 Unit Alat Ventilator Merk Hamilton di Instalasi Rawat Intensif (ICU) RSKD,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/195/2026,13-Feb-26,Perbaikan 5 Unit Alat Ventilator Merk Hamilton Kebutuhan Instalasi Rawat Intensif TA. 2026,Perbaikan 5 Unit Alat Ventilator Merk Hamilton Kebutuhan Instalasi Rawat Intensif TA. 2026,,140.211.752,140.211.752,,,140.211.752,Sedang berproses
104,13-Feb-26,567,A40,A40,YK.04.01/D.XII.5.4/25/2026,19-Jan-26,Penggantian Sparepart pada 3 Unit Operating Table Merk Maquet Type Alpamaxx di Instalasi Bedah Sentral RS. Kanker Dharmais TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/194/2026,13-Feb-26,Pengadaan Penggantian Sparepart pada 3 Unit Operating Table Merk Maquet Type Alpamaxx Kebutuhan Instalasi Bedah Sentral TA. 2026,Pengadaan Penggantian Sparepart pada 3 Unit Operating Table Merk Maquet Type Alpamaxx Kebutuhan Instalasi Bedah Sentral TA. 2026,,278.310.000,278.310.000,,,278.310.000,Sedang berproses
105,13-Feb-26,557,A49,A49,KP.01.01/D.XII.2.1/59/2026,2-Feb-26,Pengantar Kerangka Acuan Kerja Pengadaan Jasa TenagaAlih Daya (Outsourching) TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/177/2026,11-Feb-26,Pengadaan Jasa Alih Daya Penunjang Operasional Kebutuhan Gedung Eksisting Periode April - Desember TA. 2026,Pengadaan Jasa Alih Daya Penunjang Operasional Kebutuhan Gedung Eksisting Periode April - Desember TA. 2026,,35.513.072.644,35.513.072.644,,,35.513.072.644,Selesai dilaporkan
106,13-Feb-26,558,A31,A31,KP.01.01/D.XII.1/018/2026,9-Feb-26,Pengantar Pengajuan Kerangka Acuan Kerja Pengadaan Manajemen Gedung Cendana TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/176/2026,11-Feb-26,Pengadaan Jasa Alih Daya Penunjang Operasional Kebutuhan Gedung C Periode April - Desember TA. 2026,Pengadaan Jasa Alih Daya Penunjang Operasional Kebutuhan Gedung C Periode April - Desember TA. 2026,,14.058.139.793,14.058.139.793,,,14.058.139.793,Selesai dilaporkan
107,20-Feb-26,570,A36,A36,BP.01.01/D.XII.5.2/73/2026,30-Jan-26,Usulan Kegiatan Jasa Konsultansi Perencanaan Pembangunan Bunker Cyclotron,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/227/2026,20-Feb-26,Pengadaan Jasa Konsultan Perencanaan Pembangunan Bunker Cyclotron TA. 2026,Pengadaan Jasa Konsultan Perencanaan Pembangunan Bunker Cyclotron TA. 2026,,2.094.435.000,2.094.435.000,,2.094.435.000,,Sedang berproses
108,13-Jan-26,506,A30,A30,PR.01.07/D.XII.1.13/398/2025,19-Nov-25,Perencanaan Pengadaan Perbekalan Farmasi 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/38/2026,8-Jan-26,Pengadaan Kebutuhan Gas Medis TA. 2026,Pengadaan Kebutuhan Gas Medis TA. 2026 non e-cat),,2.961.376,2.961.376,,,2.961.376,Selesai dilaporkan
109,20-Feb-26,568,A36,A36,BJ.01.03/D.XII.5.2/1116/2025,23-Dec-25,Pengadaan Kit Pasien VIP dan VVIP Gedung C TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/221/2026,18-Feb-26,Pengadaan Kit Pasien VIP dan VVIP Gedung C TA. 2026,Pengadaan Kit Pasien VIP dan VVIP Gedung C TA. 2026,,199.106.250,199.106.250,,,199.106.250,Sedang berproses
110,20-Feb-26,569,,,KU.02.05/D.XII.2.5.1/6/2026,30-Jan-26,Pemohonan Dana Pengadaan Bahan Pustaka,PPK3,PPK Non Medik & Jasa Lainnya,206,13-Feb-26,Pengadaan Bahan Pusataka RSPPU 2026,Pengadaan Bahan Pusataka RSPPU 2026,,24.120.300,24.120.300,,,24.120.300,Sedang berproses
111,23-Feb-26,571,A44,A44,KN.01.03/D.XII.5.7/17/2026,19-Jan-26,KAK Pengadaan Lisensi Radiant DICOM Viewer,PPK3,PPK Non Medik & Jasa Lainnya,239,23-Feb-26,Pengadaan Lisensi Radiant DICOM Viewer,Pengadaan Lisensi Radiant DICOM Viewer TA. 2026,,13.500.000,13.500.000,,,13.500.000,Sedang berproses
112,23-Feb-26,572,A42,A42,BJ.01.03/D.XII.5.5/07/2026,30-Jan-26,Pengadaan Bahan Pencuci Linen (Chemical Laundry) Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/228/2026,20-Feb-26,Pengadaan Bahan Pencuci Linen (Chemical Laundry) Tahun 2026,Pengadaan Bahan Pencuci Linen (Chemical Laundry) Tahun 2026,,585.477.700,585.477.700,,,585.477.700,Sedang berproses
113,18-Feb-26,568 c,A36,A36,BJ.01.03/D.XII.5.2/86/2026,4-Feb-26,Pengadaan Cito Plastik Sampah dan Plastik Linen TA. 2026 (E-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/215/2026,18-Feb-26,Pengadaan Plastik Sampah dan Plastik Linen TA. 2026,Pengadaan Plastik Sampah dan Plastik Linen TA. 2026,,199.200.000,199.200.000,,,199.200.000,Selesai dilaporkan
114,30-Dec-25,475,A36,A36,BJ.01.03/D.XII.5.2/1036/2025,1-Dec-25,Pengadaan Alat Kebersihan dan Rumah Tangga Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1488/2025,29-Dec-25,Pengadaan Alat Kebersihan dan Rumah Tangga Kebutuhan Januari - Desember TA. 2026,Pengadaan Alat Kebersihan dan Rumah Tangga (Cito) TA. 2026,,138.763.331,138.763.331,,,138.763.331,Selesai dilaporkan
115,24-Feb-26,574,A44,A44,KN.01.03/D.XII.5.7/13/2026,14-Jan-26,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/247/2026,24-Feb-26,Pengadaan Peralatan Pengolah Data (PC All In One & Laptop),Pengadaan Peralatan Pengolah Data (PC All In One) Usulan Instalasi Sistem Informasi Manajemen PKN RS Kanker Dharmais DIPA BLU TA 2026,,1.888.947.961,1.888.947.961,,1.888.947.961,,Selesai dilaporkan
116,24-Feb-26,575,A36,A36,KU.02.04/D.XII.5.2/36/2026,15-Jan-26,Pengadaan Furniture dan Peralatan Kantor Sistem Informasi Rumah Sakit Kanker Dharmais dan Instalasi Bedah Sentral Gedung C (Aset),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/241/2026,23-Feb-26,Pengadaan Furniture & Peralatan Kantor Kebutuhan Gedung C TA. 2026,Pengadaan Furniture & Peralatan Kantor Kebutuhan Gedung C TA. 2026,,189.807.336,189.807.336,,189.807.336,,Selesai dilaporkan
117,24-Feb-26,576,A40,A40,YK.04.01/D.XII.5.4/817/2025,31-Dec-25,Pengadaan Kontrak Service Maintenance Alat X-Ray C-Arm merk Philips Type -Pulsera di Instalasi Prosedur Diagnostik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/242/2026,23-Feb-26,Pengadaan Kontrak Service Maintenance Alat X-Ray C-Arm merk Philips Type -Pulsera Kebutuhan Instalasi Prosedur Diagnostik TA. 2026,Pengadaan Kontrak Service Maintenance Alat X-Ray C-Arm merk Philips Type -Pulsera Kebutuhan Instalasi Prosedur Diagnostik TA. 2026,,165.000.000,165.000.000,,,165.000.000,Sedang berproses
118,24-Feb-26,577,A40,A40,YK.02.01/D.XII.5.4/45/2026,30-Jan-26,Usulan Kontrak Service Maintenance Building Management System (BAS/BMS) & Sequence Chiller Gedung Cendana Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/223/2026,23-Feb-26,Kontrak Service Maintenance Building Management System (BAS/BMS) & Sequence Chiller Gedung Cendana TA. 2026,Kontrak Service Maintenance Building Management System (BAS/BMS) & Sequence Chiller Gedung Cendana TA. 2026,,143.556.300,143.556.300,,,143.556.300,Sedang berproses
119,18-Feb-26,568B,A36,A36,BJ.01.03/D.XII.5.2/87/2026,4-Feb-26,Pengadaan Cito Plastik Obat TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/216/2026,18-Feb-26,Pengadaan Plastik Obat Periode Januari TA. 2026,Pengadaan Cito Plastik Obat TA. 2026,,193.435.000,193.435.000,,,193.435.000,Selesai dilaporkan
120,25-Feb-26,579,A36,A36,BJ.01.03/D.XII.5.2/60/2026,27-Jan-26,Pengadaan Perpanjangan Air Minum Pegawai RSK Dharmais,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/232/2026,23-Feb-26,Perpanjangan Pengadaan Air Minum Pegawai Periode Januari - Maret TA. 2026,Perpanjangan Pengadaan Air Minum Pegawai Periode Januari - Maret TA. 2026,,137.862.000,137.862.000,,,137.862.000,Selesai dilaporkan
121,25-Feb-26,580,A40,A40,YK.04.01/D.XII.5.4/13/2026,7-Jan-26,Pengadaan Jasa Maintenance Kontrak Service Alat Medik MALDI-TOF (VITEK MS Merk Biomerieux) di Instalasi Laboratorium Terpadu,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/240/2026,23-Feb-26,Pengadaan Kontrak Service Maintenance Alat MALDI-TOF (VITEK MS Merk Biomerieux) Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,Pengadaan Kontrak Service Maintenance Alat MALDI-TOF (VITEK MS Merk Biomerieux) Kebutuhan Instalasi Laboratorium Terpadu TA. 2026,,81.199.830,81.199.830,,,81.199.830,Sedang berproses
