Id,Tanggal Diterima DPP,No. Agenda,Kode unit kerja pengendali,Kode End User,Nomor Surat End User,Tanggal Surat End User,Hal,Kode PPK,Nama PPK,Nomor Surat PPK,Tanggal DPP,Hal PPK,Nama Paket PBJ,Pagu Anggaran (Non Aktif),Pagu Anggaran (Aktif),HPS,Kode MAK,Kelompok Belanja Modal,Kelompok Belanja Operasional,Keterangan Tambahan (Apabila Ada)
122,25-Feb-26,581,A44,A44,KN.01.03/D.XII.5.7/15/2026,15-Jan-26,KAK Pengadaan Suku Cadang / Sparepart Tahap,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/246/2026,24-Feb-26,Pengadaan Suku Cadang Komputer TA. 2026,Pengadaan Suku Cadang Komputer TA. 2026,,557.308.000,557.308.000,,,557.308.000,Sedang berproses
123,18-Feb-26,568A,A36,A36,BJ.01.03/D.XII.5.2/88/2026,4-Feb-26,Pengadaan Cito Kebutuhan Tissue TA. 2026 (e-Katalog Inaproc),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/217/2026,18-Feb-26,Pengadaan Cito Kebutuhan Tissue TA. 2026,Pengadaan Cito Kebutuhan Tissue TA. 2026,,96.238.532,96.238.532,,,96.238.532,Selesai dilaporkan
124,27-Jan-26,536,A49,A49,,,,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1494/2025,29-Dec-25,Pengadaan Perpanjangan Jasa Tenaga Outsourching Periode Januari - Maret TA. 2026,Pengadaan Perpanjangan Jasa Tenaga Outsourching Periode Januari - Maret TA. 2026,,5.833.909.740,5.833.909.740,,,5.833.909.740,Selesai dilaporkan
125,26-Feb-26,583,A40,A40,KR.02.01/D.XII.5.4/42/2026,30-Jan-26,Usulan Perbaikan Rembesan Lantai Ruang Operator LINAC Synergy Instalasi Radioterapi Basement Gedung Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/248/2026,24-Feb-26,Perbaikan Rembesan Lantai Ruang Operator LINAC Synergy Kebutuhan Instalasi Radioterapi Basement Gedung Eksisting TA. 2026,Perbaikan Rembesan Lantai Ruang Operator LINAC Synergy Kebutuhan Instalasi Radioterapi Basement Gedung Eksisting TA. 2026,,91.521.720,91.521.720,,,91.521.720,Sedang berproses
126,26-Feb-26,584,A44,A44,KN.01.03/D.XII.5.7/36/2026,3-Feb-26,KAK Pengadaan Peralatan dan Mesin,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/252/2026,25-Feb-26,Pengadaan Peralatan & Mesin Kebutuhan Instalasi Sistem Informasi Manajemen RS. TA. 2026,Pengadaan Peralatan & Mesin Kebutuhan Instalasi Sistem Informasi Manajemen RS. TA. 2026,,40.548.268,40.548.268,,40.548.268,,Sedang berproses
127,26-Feb-26,585,A44,A44,KN.01.03/D.XII.5.7/16/2026,19-Jan-26,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/255/2026,25-Feb-26,Pengadaan Perangkat Pengolah Data TA. 2026,Pengadaan Perangkat Pengolah Data (Macbook) Usulan Instalasi Sistem Informasi Manajemen PKN RS Kanker Dharmais DIPA BLU TA 2026,,140.580.000,140.580.000,,140.580.000,,Selesai dilaporkan
128,26-Feb-26,586,A44,A44,KN.01.03/D.XII.5.7/38/2026,5-Feb-26,KAK Pengadaan Alat Non Medik,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/254/2026,25-Feb-26,Pengadaan Peralatan Fingerprint & Printer Etiket TA. 2026,Pengadaan Peralatan Fingerprint & Printer Etiket TA. 2026,,79.836.800,79.836.800,,79.836.800,,Selesai dilaporkan
129,26-Feb-26,587,A44,A44,KN.01.03/D.XII.5.7/34/2026,2-Feb-26,KAK Pengadaan Peralatan Perkantoran,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/253/2026,25-Feb-26,Pengadaan Peralatan Kantor Tablet Device untuk Pengisian EMR & Inform Consent TA. 2026,Pengadaan Peralatan Kantor Tablet Device untuk Pengisian EMR & Inform Consent TA. 2026,,368.000.000,368.000.000,,368.000.000,,Selesai dilaporkan
130,13-Jan-26,510,A36,A36,BJ.01.03/D.XII.5.2/1105/2025,18-Dec-25,Pengadaan Suku Cadang Teknik TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/64/2026,13-Jan-26,Pengadaan Suku Cadang Teknik TA. 2026,Pengadaan Suku Cadang Teknik Cito TA. 2026,,187.785.776,187.785.776,,,187.785.776,Sedang berproses
131,27-Feb-26,589,A44,A44,KN.01.03/D.XII.5.7/8/2026,9-Jan-26,KAK Pengadaan Komputer Radioterapi Basement 3 Gedung Gedung C,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/260/2026,26-Feb-26,Pengadaan Komputer & Laptop Kebutuhan Radioetrapi Basement 3 Gedung C TA. 2026,Pengadaan Perangkat Pengolah Data (Komputer AIO dan Laptop Core i5) kebutuhan Instalasi Radioterapi Usulan Instalasi SIMRS PKN RS Kanker Dharmais DIPA BLU TA 2026,,121.867.610,121.867.610,,121.867.610,,Selesai dilaporkan
132,27-Feb-26,590,A40,A40,YK.04.01/D.XII.5.4/816/2025,31-Dec-26,"Pengadaan Kontrak Service Maintenance Alat X Ray MAMMOGRAPHY Merk Siemens, Type Mammomat Inspiration, SN : 11238",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/258/2026,26-Feb-26,"Pengadaan Kontrak Service Alat X-Ray Mammography Merk Siemens, Type Mammomat Kebutuhan Instalasi Radiodiagnostik TA. 2026","Pengadaan Kontrak Service Alat X-Ray Mammography Merk Siemens, Type Mammomat Kebutuhan Instalasi Radiodiagnostik TA. 2026",,1.040.070.000,1.040.070.000,,,1.040.070.000,Sedang berproses
133,27-Feb-26,591,A40,A40,YK.04.01/D.XII.5.4/31/2026,22-Jan-26,"Permohonan Pemeliharaan Bedside/Patient Monitor Merk Philips di Instalasi Rawat Inap (R.Tulip, R. Anggrek I & II, R. Teratai dan R. Mawar I & II)",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/259/2026,26-Feb-26,Pengadaan Pemeliharaan Bedside/Patient Monitor Merk Philips Kebutuhan Instalasi Rawat Inap TA. 2026,Pengadaan Pemeliharaan Bedside/Patient Monitor Merk Philips Kebutuhan Instalasi Rawat Inap TA. 2026,,118.992.000,118.992.000,,,118.992.000,Sedang berproses
134,24-Feb-26,574,A44,A44,KN.01.03/D.XII.5.7/13/2026,14-Jan-26,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/247/2026,24-Feb-26,Pengadaan Peralatan Pengolah Data (PC All In One & Laptop),Pengadaan Peralatan Pengolah Data (Laptop Lenovo Yoga 7 2IN1 Ultra 7) Usulan Instalasi Sistem Informasi Manajemen PKN RS Kanker Dharmais DIPA BLU TA 2026,,22.755.000,22.755.000,,22.755.000,,Selesai dilaporkan
135,24-Feb-26,574,A44,A44,KN.01.03/D.XII.5.7/13/2026,14-Jan-26,KAK Pengadaan Perangkat Pengolah Data,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/247/2026,24-Feb-26,Pengadaan Peralatan Pengolah Data (PC All In One & Laptop),Pengadaan Peralatan Pengolah Data (Laptop ACER TravelMate P214 Core-i5 (TMP214/0049)) Usulan Instalasi Sistem Informasi Manajemen PKN RS Kanker Dharmais DIPA BLU TA 2026,,808.451.000,808.451.000,,808.451.000,,Selesai dilaporkan
136,3-Mar-26,591,A42,A42,BJ.01.03/D.XII.5.2/1105/2025,11-Feb-26,Permohonan Anggaran Pengadaan Gorden Gedung Cendana (Ruang Radiodiagnostik dan Ruang Radioterapi),PPK3,PPK Non Medik & Jasa Lainnya,266,26-Feb-26,Pengadaan Gorden untuk Ruang Radiodiagnostik dan Ruang Radioterapi Gedung C,Pengadaan Gorden untuk Ruang Radiodiagnostik dan Ruang Radioterapi Gedung C TA. 2026,,7.522.380,7.522.380,,,7.522.380,Selesai dilaporkan
137,3-Mar-26,593,A44,A44,IR.02.01/D.XII.5.7/23/2026,22-Jan-26,KAK Pengadaan Software Antivirus - EDR (Endpoint Detection and Response) Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/264/2026,27-Feb-26,Pengadaan Software Antivirus - EDR (Endpoint Detection and Response) TA. 2026,Pengadaan Software Antivirus - EDR (Endpoint Detection and Response) TA. 2026,,417.804.000,417.804.000,,,417.804.000,Sedang berproses
138,5-Mar-26,595,A30,A30,PR.01.07/D.XII.1.13/398/2025,19-Nov-26,Perencanaan Pengadaan Perbekalan Farmasi 2026,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/275/2026,2-Mar-26,Pengadaan Perbekalan Farmasi (OBAT) TA. 2026,Pengadaan Perbekalan Farmasi (OBAT) TA. 2026,,47.990.179.975,47.990.179.975,,,47.990.179.975,Sedang berproses
139,5-Mar-26,596,A36,A36,KU.02.04/D.XII.5.2/55/2026,26-Jan-26,Pengadaan Furniture dan Peralatan Kantor Tim Kerja Pendidikan dan Penelitian Lantai 9 Gedung C Rumah Sakit Kanker Dharmais (Aset),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/295/2026,4-Mar-26,Pengadaan Furniture & Peralatan Diklat Lantai 9 Gedung Cendana TA. 2026,Pengadaan Furniture & Peralatan Diklat Lantai 9 Gedung Cendana TA. 2026,,184.624.000,166.328.000,,184.624.000,,Sedang berproses
140,6-Mar-26,597,A44,A44,KN.01.03/D.XII.5.7/18/2026,20-Jan-26,KAK Pengadaan Peralatan Pengolah Data dan informasi Infrastruktur Jaringan TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/295/2026,4-Mar-26,Pengadaan Peralatan Pengolah Data dan informasi Infrastruktur Jaringan TA. 2026,Pengadaan Peralatan Pengolah Data dan informasi Infrastruktur Jaringan TA. 2026,,1.023.441.816,1.023.441.816,,1.023.441.816,,Sedang berproses
141,6-Mar-26,598,A44,A44,KN.01.03/D.XII.5.7/33/2026,2-Feb-26,KAK Permohonan Pengadaan Arm Monitor dan Perangkat TV,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/309/2026,6-Mar-26,Pengadaan Perangkat TV untuk Ruang SIMRS Lantai 11 Gedung C TA. 2026,Pengadaan Perangkat TV untuk Ruang SIMRS Lantai 11 Gedung C TA. 2026,,63.000.000,63.000.000,,63.000.000,,Selesai dilaporkan
142,6-Mar-26,599,A35,A35,KN.01.01/D.XII.1.20/24/2026,6-Feb-26,Permohonan Pengadaan Karton Lapis Thermal dan Bubble Wrap,PPK3,PPK Non Medik & Jasa Lainnya,292,4-Mar-26,Pengadaan Karton Lapis Thermal dan Bubble Wrap untuk Pengemasan Produk Plasma Fraksionasi,Pengadaan Karton Lapis Thermal dan Bubble Wrap untuk Pengemasan Produk Plasma Fraksionasi,,17.991.144,17.991.144,,,17.991.144,Sedang berproses
143,17-Mar-26,601,A28,A28,YR.02.01/D.XII.1.10/32/2026,4-Feb-26,Permohonan Pengadaan Jasa Evaluasi Alat Ukur Personal TLD Ring di Instalasi Radiologi,PPK3,PPK Non Medik & Jasa Lainnya,321,11-Mar-26,Pengadaan Jasa Evaluasi Alat Ukur Personal TLD Ring Periode Januari - Desember 2026,Pengadaan Jasa Evaluasi Alat Ukur Personal TLD Ring Periode Januari - Desember 2026,,12.240.000,12.240.000,,,12.240.000,Sedang berproses
144,17-Mar-26,602,A31,A31,BJ.01.01/D.XII.1.15/045/2026,5-Mar-26,KAK Permohonaan Pengadaan Alat Medik 50 Tempat Tidur dan 10 Bedside Monitor,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/334/2026,12-Mar-26,Pengadaan Tempat Tidur & Bedside Monitor TA. 2026,Pengadaan Tempat Tidur & Bedside Monitor TA. 2026,,2.298.058.482,2.298.058.482,,2.298.058.482,,Sedang berproses
145,17-Mar-26,603,A28,A28,BJ.02.01/D.XII.1.10/45/2026,13-Feb-26,Permohonan Realisasi Alat Medik MRI TA. 2026,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/338/2026,13-Mar-26,Pengadaan Alat Medik MRI TA. 2026,Pengadaan Alat Medik MRI TA. 2026,,42.464.080.754,42.464.080.754,,42.464.080.754,,Sedang berproses
146,17-Mar-26,604,A40,A40,YK.02.01/D.XII.5.4/24/2026,19-Jan-26,Usulan Kontrak Service Maintenance Sentral Gas Medis Gedung Cendana Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/308/2026,10-Mar-26,Pengadaan Kontrak Service Maintenance Sentral Gas Medis Gedung C TA. 2026,Pengadaan Kontrak Service Maintenance Sentral Gas Medis Gedung C TA. 2026,,127.905.304,127.905.304,,,127.905.304,Sedang berproses
147,17-Mar-26,605,A58,A58,BJ.01.04/D.XII.1.16/64/2026,9-Mar-26,Permohonan Realisasi Alat Medik C Arm TA. 2026,PPK1,PPK Medik dan Gaji,BJ.01.01/D.XII.9.1/335/2026,12-Mar-26,Pengadaan Alat Medik C Arm TA. 2026,Pengadaan Alat Medik C Arm TA. 2026,,3.518.321.097,3.518.321.097,,3.518.321.097,,Sedang berproses
148,30-Dec-25,473,A36,A36,BJ.01.03/D.XII.5.2/1037/2025,1-Dec-25,Pengadaan Penunjang Komputer Januari - Desember TA. 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1486/2025,29-Dec-25,Pengadaan Penunjang Komputer Kebutuhan Januari - Desember TA. 2026,Pengadaan Cito Sticker Barcode Thermal 80 X 60 mm – 1000 Pcs  Pada Pusat Kanker Nasional  Rumah Sakit Kanker Dharmais TA. 2026,,42.180.000,42.180.000,,,42.180.000,Selesai dilaporkan
149,30-Dec-25,463,A36,A36,BJ.01.03/D.XII.5.2/1038/2025,1-Dec-25,Pengadaan Toner Remanufaktur Januari - Desember Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/1476/2025,24-Dec-25,Pengadaan Toner Remanufaktur Kebutuhan Januari - Desember 2026,Pengadaan Tinta Epson 003 Original ( Cito )  Usulan Tata Usaha dan Rumah Tangga Pada Pusat Kanker Nasional Rumah Sakit Kanker Dharmais Tahun Anggaran  2026,,14.562.000,14.562.000,,,14.562.000,Selesai dilaporkan
150,27-Feb-26,589,A44,A44,KN.01.03/D.XII.5.7/8/2026,9-Jan-26,KAK Pengadaan Komputer Radioterapi Basement 3 Gedung Gedung C,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/260/2026,26-Feb-26,Pengadaan Komputer & Laptop Kebutuhan Radioetrapi Basement 3 Gedung C TA. 2026,Pengadaan Perangkat Pengolah Data (Komputer AIO dan Laptop Core i5) kebutuhan Instalasi Radioterapi Usulan Instalasi SIMRS PKN RS Kanker Dharmais DIPA BLU TA 2026,,49.497.000,49.497.000,,49.497.000,,Selesai dilaporkan
151,26-Mar-26,611,A35,A35,KR.01.01/D.XII.1.20/54/2026,5-Mar-26,Revisi Permohonan Pengadaan Snack Donor Darah Eksternal Bulan Maret Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/5/2026,26-Mar-26,Pengadaan Snack Donor Darah Eksternal Bulan Maret 2026,Pengadaan Snack Donor Darah Eksternal Bulan Maret 2026,,67.200.000,66.600.000,,,67.200.000,Selesai dilaporkan
152,2-Apr-26,612,A40,A40,YK.02.01/D.XII.5.4/89/2026,25-Feb-26,Usulan Biaya Penggantian Spare part Boiler No. 2,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/382/2026,1-Apr-26,Pengadaan Pemeliharaan Boiler No. 20 Gedung Eksisting TA. 2026,Pengadaan Pemeliharaan Boiler No. 20 Gedung Eksisting TA. 2026,,87.801.000,87.801.000,,,87.801.000,Sedang berproses
153,31-Mar-26,606,A44,A44,KN.01.03/D.XII.5.7/47/2026,12-Feb-26,KAK Pengadaan Webcam dan DVD Eksternal,PPK3,PPK Non Medik & Jasa Lainnya,354,12-Feb-26,Pengadaan Webcam dan DVD Eksternal untuk Kebutuhan Layanan FRISTA BPJS dan Pelayanan Klinis,Pengadaan Webcam dan DVD Eksternal untuk Kebutuhan Layanan FRISTA BPJS dan Pelayanan Klinis,,5.823.837,5.823.837,,5.823.837,,Sedang berproses
154,31-Mar-26,608,A40,A40,KR.02.01/D.XII.5.4/56/2026,4-Feb-26,"Usulan Perbaikan Lantai Vinyl Rawat Inap Lantai 4 - 8, serta Counter Radiologi Basement Gedung Eksisting",PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/353/2026,30-Mar-26,"Pengadaan Perbaikan Lantai Vinyl Rawat Inap Lantai 4 - 8, serta Counter Radiologi Basement Gedung Eksisting TA. 2026","Pengadaan Perbaikan Lantai Vinyl Rawat Inap Lantai 4 - 8, serta Counter Radiologi Basement Gedung Eksisting TA. 2026",,80.686.788,80.686.788,,,80.686.788,Sedang berproses
155,31-Mar-26,610,A44,A44,KN.01.03/D.XII.5.7/40/2026,6-Feb-26,KAK Pengadaan Suku Cadang Jaringan dan Komputer,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/330/2026,12-Mar-26,Pengadaan Suku Cadang Jaringan & Komputer TA. 2026,Pengadaan Suku Cadang Jaringan & Komputer TA. 2026,,298.236.053,298.236.053,,,298.236.053,Sedang berproses
156,2-Apr-26,613,A41,A41,KU.03.07/D.XII.5.3/315/2025,29-Sep-26,Usulan Pra-Dipa Jasa Pengelolaan Limbah B3 Non Medis Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/383/2026,1-Apr-26,Pengadaan Jasa Pengelolaan Limbah B3 Non Medis TA. 2026,Pengadaan Jasa Pengelolaan Limbah B3 Non Medis TA. 2026,,24.650.000,24.650.000,,,24.650.000,Sedang berproses
157,2-Apr-26,614,A40,A40,YK.04.01/D.XII.5.4/51/2026,2-Feb-26,Permohonan Pemeliharaan 2 Unit Patient Monitor Merk Mindray di Instalasi Gawat Darurat Gedung Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/379/2026,1-Apr-26,Pengadaan 2 Unit Patient Monitor Merk Mindray di Instalasi Gawat Darurat Gedung Eksisting TA. 2026,Pengadaan 2 Unit Patient Monitor Merk Mindray di Instalasi Gawat Darurat Gedung Eksisting TA. 2026,,26.785.440,26.785.440,,,26.785.440,Sedang berproses
158,2-Apr-26,615,A40,A40,YK.04.01/D.XII.5.4/54/2026,2-Feb-26,Permohonan Pemeliharaan 6 Unit Bedside / Patient Monitor Merk Nihon Kohden di Instalasi Bedah Sentral Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/379/2026,1-Apr-26,Pemeliharaan 6 Unit Patient Monitor Merk Nihon Kohden di Instalasi Bedah Sentral Eksisting TA. 2026,Pemeliharaan 6 Unit Patient Monitor Merk Nihon Kohden di Instalasi Bedah Sentral Eksisting TA. 2026,,76.285.644,76.285.644,,,76.285.644,Sedang berproses
159,2-Apr-26,616,A40,A40,KR.02.01/D.XII.5.4/74/2026,13-Feb-26,Usulan Perbaikan Rembesan Lantai Ruang Tunggu Pasien Bunker Instalasi Radioterapi Basement Gedung Eksisting,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/380/2026,1-Apr-26,Perbaikan Rembesan Lantai Ruang Tunggu Pasien Bunker Instalasi Radioterapi Gedung Eksisting,Perbaikan Rembesan Lantai Ruang Tunggu Pasien Bunker Instalasi Radioterapi Gedung Eksisting,,129.328.320,129.328.320,,,129.328.320,Sedang berproses
160,2-Apr-26,617,A40,A40,YK.02.01/D.XII.5.4/59/2026,4-Feb-26,Usulan Biaya Peremajaan Elevator / Lift No. 2,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/365/2026,31-Mar-26,Pengadaan Peremajaan Elevator / Lift No. 2 Gedung Eksisting TA. 2026,Pengadaan Peremajaan Elevator / Lift No. 2 Gedung Eksisting TA. 2026,,1.298.700.000,1.298.700.000,,1.298.700.000,,Sedang berproses
161,31-Mar-26,609,A47,A47,KR.01.01/D.XII.2.3/135/2026,5-Mar-26,Permohonan Pengadaan Souvenir Kegiatan Percepatan BGSi,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/352/2026,30-Mar-26,Pengadaan Souvenir untuk Peserta Rekrutmen BGSI TA. 2026,Pengadaan Souvenir untuk Peserta Rekrutmen BGSI TA. 2026,,104.720.000,103.785.000,,,104.720.000,Sedang berproses
162,6-Apr-26,619,A41,A41,KU.03.07/D.XII.5.3/067/2026,5-Mar-26,Permohonan Pengadaan Evacuation Chair Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/387/2026,2-Apr-26,Pengadaan Evacuation Chair TA. 2026,Pengadaan Evacuation Chair TA. 2026,,124.209.000,124.209.000,,124.209.000,,Sedang berproses
163,6-Apr-26,620,A36,A36,KU.02.03/D.XII.5.2/35/2026,15-Jan-26,Pengadaan Furniture dan Peralatan Kantor Sistem Informasi Rumah Sakit Kanker Dharmais Gedung C (Ekstrakompatibel),PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/378/2026,1-Apr-26,,Pengadaan Furniture dan Peralatan Kantor Sistem Informasi RSKD Kebutuhan Gedung C TA. 2026,,139.820.040,139.820.040,,139.820.040,,Sedang berproses
164,6-Apr-26,621,A36,A36,BJ.02./D.XII.5.2/146/2026,12-Mar-26,Kerangka Acuan Kerja Pengadaan Air Minum Kemasan Galon dan 600 ml (TERM OF REFENCE) Tahun 2026,PPK3,PPK Non Medik & Jasa Lainnya,BJ.01.01/D.XII.9.3/394/2026,6-Apr-26,Pengadaan Air Minum Kemasan Periode April - Desember TA. 2026,Pengadaan Air Minum Kemasan Periode April - Desember TA. 2026,,414.585.000,414.585.000,,,414.585.000,Sedang berproses